MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.001,100,30,0,0,1
0.001,100,50,0,0,1
0.001,100,100,0,0,1
0.001,100,150,0,0,1
0.001,300,30,0,0,1
0.001,500,30,0,0,1
0.001,5000,30,0,0,14
0.001,5000,50,0,0,26
0.001,5000,100,1,0,50
0.001,5000,150,0,0,1
0.001,5000,200,1,0,2
0.001,5000,250,0,0,1
0.001,8000,30,0,0,39
0.001,8000,50,0,0,2
0.001,8000,100,0,0,12
0.001,8000,150,0,0,26
0.001,8000,200,0,0,43
0.001,8050,30,0,0,1
0.001,8050,50,0,0,11
0.001,8050,100,0,0,2
0.001,8050,150,0,0,2
0.001,8050,200,0,0,22
0.01,100,30,0,0,25
0.01,100,50,1,0,35
0.01,100,100,1,0,1
0.01,300,30,0,0,16
0.01,3000,100,1,0,1
0.01,5000,30,1,0,39
0.01,5000,50,0,0,2
0.01,5000,100,1,1,28
0.01,5000,150,1,0,1
0.01,5000,200,3,0,1
0.01,5000,250,0,1,1
0.01,8000,30,0,0,1
0.01,8000,50,2,0,23
0.01,8000,100,0,1,14
0.01,8000,150,1,0,26
0.01,8000,200,1,3,41
0.01,8050,30,0,0,1
0.01,8050,50,0,0,11
0.01,8050,100,0,0,1
0.01,8050,150,2,0,38
0.01,8050,200,2,0,1
0.03,100,30,0,1,58
0.03,100,50,1,1,27
0.03,100,100,3,0,40
0.03,300,30,0,0,1
0.03,500,30,0,0,29
0.03,3000,50,0,1,2
0.03,3000,150,5,3,10
0.03,5000,30,1,1,2
0.03,5000,50,0,0,28
0.03,5000,100,1,0,23
0.03,5000,150,5,1,39
0.03,5000,200,1,1,1
0.03,5000,250,6,2,25
0.03,8000,30,1,0,2
0.03,8000,50,0,0,2
0.03,8000,100,0,7,12
0.03,8000,150,0,6,1
0.03,8000,200,0,10,1
0.03,8050,30,1,1,1
0.03,8050,50,4,1,1
0.03,8050,100,1,0,1
0.03,8050,150,2,1,14
0.03,8050,200,2,3,35
0.05,100,30,0,0,15
0.05,100,50,1,2,31
0.05,100,100,5,2,44
0.05,300,30,0,0,1
0.05,500,30,0,0,4
0.05,3000,50,0,1,1
0.05,5000,30,1,0,37
0.05,5000,50,1,0,1
0.05,5000,100,3,2,59
0.05,5000,150,6,1,21
0.05,5000,200,6,7,39
0.05,5000,250,8,6,1
0.05,8000,30,0,0,28
0.05,8000,50,0,3,1
0.05,8000,100,2,4,46
0.05,8000,150,2,5,2
0.05,8000,200,2,8,13
0.05,8050,30,1,0,22
0.05,8050,50,0,1,38
0.05,8050,100,2,3,1
0.05,8050,150,6,3,9
0.05,8050,200,4,5,1
0.07,100,30,1,1,43
0.07,100,50,4,0,2
0.07,100,100,5,2,21
0.07,100,150,2,8,1
0.07,300,30,0,3,1
0.07,300,50,1,5,1