MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.090,5000,30,1,1,1
0.090,5000,50,2,3,1
0.090,5000,100,6,4,13
0.090,5000,150,5,7,24
0.090,5000,200,12,9,39
0.090,5000,250,19,6,1
0.090,6000,30,3,1,4
0.090,6000,50,5,2,13
0.090,6000,100,5,2,21
0.090,6000,150,6,9,46
0.090,6000,200,11,8,59
0.090,6000,250,6,12,733
0.090,8000,30,1,0,700
0.090,8000,50,0,4,811
0.090,8000,100,3,10,956
0.090,8000,150,1,12,1
0.090,8000,200,3,19,1
0.090,8050,30,3,1,783
0.090,8050,50,2,5,836
0.090,8050,100,5,1,1
0.090,8050,150,7,3,1
0.090,8050,200,8,8,1
0.100,100,30,1,1,1
0.100,100,50,1,0,904
0.100,100,100,5,3,977
0.100,100,150,4,5,1
0.100,100,200,7,11,1
0.100,100,250,18,8,2
0.100,200,30,3,3,2
0.100,200,50,6,0,994
0.100,200,100,1,8,1
0.100,200,150,11,6,1
0.100,200,200,10,10,2
0.100,200,250,12,16,3
0.100,300,30,0,3,3
0.100,300,50,1,5,1
0.100,300,100,0,6,1
0.100,300,150,8,7,3
0.100,300,200,9,15,4
0.100,300,250,4,13,6
0.100,500,30,0,1,6
0.100,500,50,0,1,3
0.100,500,100,2,10,6
0.100,500,150,6,11,11
0.100,500,200,5,12,15
0.100,500,250,11,17,22
0.100,1000,30,1,1,22
0.100,1000,50,6,3,6
0.100,1000,100,12,0,10
0.100,1000,150,12,9,21
0.100,1000,200,14,7,30
0.100,1000,250,21,5,37
0.100,3000,30,4,0,52
0.100,3000,50,3,0,9
0.100,3000,100,2,4,14
0.100,3000,150,5,8,29
0.100,3000,200,7,9,38
0.100,3000,250,13,10,54
0.100,5000,30,2,1,1
0.100,5000,50,2,0,11
0.100,5000,100,8,4,14
0.100,5000,150,14,5,21
0.100,5000,200,15,7,43
0.100,5000,250,12,6,1
0.100,6000,30,0,1,5
0.100,6000,50,1,1,1
0.100,6000,100,9,1,26
0.100,6000,150,7,2,13
0.100,6000,200,8,9,22
0.100,8000,30,0,6,40
0.100,8000,50,1,3,1
0.100,8000,100,2,10,1
0.100,8000,150,5,11,17
0.100,8000,200,6,16,676
0.100,8050,30,0,0,689
0.100,8050,50,5,1,842
0.100,8050,100,8,5,916
0.100,8050,150,2,2,1
0.100,8050,200,18,8,1
0.150,100,30,4,3,760
0.150,100,50,4,4,860
0.150,100,100,7,3,1
0.150,100,150,17,8,1
0.150,100,200,25,8,1
0.150,100,250,19,9,1
0.150,200,30,0,4,838
0.150,200,50,4,2,989
0.150,200,100,7,3,1
0.150,200,150,12,8,1
0.150,200,200,22,7,1
0.150,200,250,23,13,2
0.150,300,30,0,4,1
0.150,300,50,1,6,1
0.150,300,100,5,14,1
0.150,300,150,6,14,2
0.150,300,200,10,10,3
0.150,300,250,17,21,3
0.150,500,30,0,5,1
0.150,500,50,3,7,1
0.150,500,100,6,8,2
0.150,500,150,14,10,4
0.150,500,200,14,14,5
0.150,500,250,25,28,6
0.150,1000,30,3,1,3
0.150,1000,50,4,5,5
0.150,1000,100,5,4,10
0.150,1000,150,16,8,15
0.150,1000,200,16,12,20
0.150,1000,250,34,7,25
0.150,3000,30,1,0,7
0.150,3000,50,3,1,9
0.150,3000,100,18,5,20
0.150,3000,150,11,5,29
0.150,3000,200,9,16,42
0.150,3000,250,18,20,53
0.150,5000,30,4,3,9
0.150,5000,50,8,3,15
0.150,5000,100,18,2,28
0.150,5000,150,14,10,38
0.150,5000,200,20,10,52
0.150,5000,250,36,7,15
0.150,6000,30,2,3,24
0.150,6000,50,2,4,42
0.150,6000,100,2,5,1
0.150,6000,150,12,10,11
0.150,6000,200,11,19,1
0.150,6000,250,18,24,27
0.150,8000,30,1,0,13
0.150,8000,50,3,4,21
0.150,8000,100,8,6,39
0.150,8000,150,10,15,1
0.150,8050,30,6,0,2
0.150,8050,50,3,0,1
0.150,8050,100,8,5,23
0.150,8050,150,13,4,689
0.150,8050,200,15,11,680
0.001,100,30,0,0,780
0.001,100,50,0,0,981
0.001,100,100,0,0,1
0.001,100,150,0,0,1
0.001,100,200,0,1,734
0.001,100,250,0,0,823
0.001,200,30,0,0,1
0.001,200,50,0,0,1
0.001,200,100,0,0,1
0.001,200,150,1,0,1
0.001,200,200,0,0,846
0.001,200,250,0,0,989
0.001,300,30,0,1,1
0.001,300,50,0,0,1
0.001,300,100,0,0,1
0.001,300,150,0,0,2
0.001,300,200,0,1,1
0.001,300,250,0,0,1
0.001,500,30,0,0,1
0.001,500,50,0,0,2
0.001,500,100,0,0,2
0.001,500,150,0,0,3
0.001,500,200,0,0,1
0.001,500,250,0,0,1
0.001,1000,30,0,0,2
0.001,1000,50,0,0,4
0.001,1000,100,3,0,5
0.001,1000,150,1,0,6
0.001,1000,200,2,1,4
0.001,1000,250,3,0,5
0.001,3000,30,1,0,11
0.001,3000,50,1,0,14
0.001,3000,100,0,0,21
0.001,3000,150,0,0,26
0.001,3000,200,2,0,7
0.001,3000,250,1,1,11
0.001,5000,30,0,0,22
0.001,5000,50,0,0,31
0.001,5000,100,1,0,37
0.001,5000,150,0,0,48
0.001,5000,200,1,0,11
0.001,5000,250,1,0,15
0.001,6000,30,0,0,23
0.001,6000,50,0,0,43
0.001,6000,100,0,0,58
0.001,6000,150,0,1,1
0.001,6000,200,0,1,7
0.001,8000,30,0,0,15
0.001,8000,50,0,0,19
0.001,8000,100,0,0,40
0.001,8000,150,0,0,1
0.001,8000,200,0,0,16
0.001,8050,30,0,0,22
0.001,8050,50,0,0,42
0.001,8050,100,0,0,1
0.001,8050,150,0,0,2
0.001,8050,200,0,0,1
0.010,100,30,0,1,18
0.010,100,50,0,0,673
0.010,100,100,0,0,682
0.010,100,150,1,0,791
0.010,100,200,5,1,892
0.010,100,250,3,2,1
0.010,200,30,0,0,1
0.010,200,50,0,0,770
0.010,200,100,1,1,847
0.010,200,150,0,1,1
0.010,200,200,2,0,1
0.010,200,250,1,0,1
0.010,300,30,0,0,1
0.010,300,50,0,1,820
0.010,300,100,0,1,948
0.010,300,150,0,2,1
0.010,300,200,1,1,1
0.010,300,250,0,3,1
0.010,500,30,0,0,2
0.010,500,50,0,0,972
0.010,500,100,0,1,1
0.010,500,150,0,0,1
0.010,500,200,0,1,2
0.010,500,250,0,1,3
0.010,1000,30,0,0,3
0.010,1000,50,1,0,1
0.010,1000,100,1,0,1
0.010,1000,150,1,0,3
0.010,1000,200,7,2,4
0.010,1000,250,4,1,5
0.010,3000,30,0,0,6
0.010,3000,50,1,0,3
0.010,3000,100,3,0,5
0.010,3000,150,1,1,10
0.010,3000,200,1,1,14
0.010,3000,250,1,1,21
0.010,5000,30,0,0,23
0.010,5000,50,1,0,7
0.010,5000,100,2,0,10
0.010,5000,150,1,0,20
0.010,5000,200,1,0,30
0.010,5000,250,1,1,39
0.010,6000,30,0,0,47
0.010,6000,50,0,0,9
0.010,6000,100,1,1,15
0.010,6000,150,0,1,29
0.010,6000,200,0,1,39
0.010,6000,250,1,1,52
0.010,8000,30,0,0,16
0.010,8000,50,0,0,22
0.010,8000,100,0,1,48
0.010,8000,150,0,0,1
0.010,8000,200,0,1,9
0.010,8050,30,1,0,1
0.010,8050,50,0,0,27
0.010,8050,100,1,0,16
0.010,8050,150,2,0,21
0.010,8050,200,4,0,40
0.030,100,30,0,1,59
0.030,100,50,0,0,1
0.030,100,100,0,0,19
0.030,100,150,0,3,676
0.030,100,200,2,1,693
0.030,100,250,4,5,845
0.030,200,30,1,1,979
0.030,200,50,0,3,1
0.030,200,100,1,0,1
0.030,200,150,2,2,721
0.030,200,200,5,2,915
0.030,200,250,5,6,1
0.030,300,30,0,0,1
0.030,300,50,0,0,1
0.030,300,100,0,2,1
0.030,300,150,0,6,896
0.030,300,200,0,3,957
0.030,300,250,3,6,1
0.030,500,30,0,0,1
0.030,500,50,0,0,1
0.030,500,100,0,2,2
0.030,500,150,1,5,1
0.030,500,200,1,3,1
0.030,500,250,0,6,2
0.030,1000,30,1,0,2
0.030,1000,50,1,1,2
0.030,1000,100,2,1,3
0.030,1000,150,2,1,1
0.030,1000,200,3,3,1
0.030,1000,250,9,2,2
0.030,3000,30,0,0,4
0.030,3000,50,1,0,6
0.030,3000,100,2,1,6
0.030,3000,150,1,7,3
0.030,3000,200,3,3,5
0.030,3000,250,2,4,10
0.030,5000,30,1,0,17
0.030,5000,50,0,2,18
0.030,5000,100,2,0,23
0.030,5000,150,1,2,7
0.030,5000,200,2,2,12
0.030,5000,250,8,4,20
0.030,6000,30,0,1,28
0.030,6000,50,0,0,36
0.030,6000,100,1,3,50
0.030,6000,150,2,3,9
0.030,6000,200,3,4,13
0.030,6000,250,0,5,29
0.030,8000,30,0,1,38
0.030,8000,50,0,0,56
0.030,8000,100,0,0,1
0.030,8000,150,1,6,4
0.030,8000,200,1,3,15
0.030,8050,30,1,0,22
0.030,8050,50,1,2,44
0.030,8050,100,5,0,56
0.030,8050,150,5,1,1
0.030,8050,200,7,2,20
0.050,100,30,0,3,14
0.050,100,50,4,1,21
0.050,100,100,3,2,37
0.050,100,150,3,4,56
0.050,100,200,6,4,1
0.050,100,250,8,3,14
0.050,200,30,2,0,710
0.050,200,50,0,2,780
0.050,200,100,1,0,791
0.050,200,150,1,1,943
0.050,200,200,2,5,1
0.050,200,250,10,4,1
0.050,300,30,2,0,714
0.050,300,50,0,3,904
0.050,300,100,3,5,1
0.050,300,150,3,5,1
0.050,300,200,4,7,1
0.050,300,250,0,8,1
0.050,500,30,1,0,814
0.050,500,50,0,1,1
0.050,500,100,0,4,1
0.050,500,150,4,6,1
0.050,500,200,4,6,1
0.050,500,250,5,7,2
0.050,1000,30,1,0,1
0.050,1000,50,1,3,1
0.050,1000,100,8,0,1
0.050,1000,150,6,4,2
0.050,1000,200,2,2,3
0.050,1000,250,10,2,3
0.050,3000,30,1,0,1
0.050,3000,50,3,0,1
0.050,3000,100,2,2,3
0.050,3000,150,4,2,4
0.050,3000,200,5,4,5
0.050,3000,250,10,11,6
0.050,5000,30,0,0,4
0.050,5000,50,1,0,5
0.050,5000,100,5,0,10
0.050,5000,150,5,4,14
0.050,5000,200,6,8,20
0.050,5000,250,9,2,26
0.050,6000,30,0,0,7
0.050,6000,50,1,0,11
0.050,6000,100,0,1,20
0.050,6000,150,1,3,31
0.050,6000,200,7,6,42
0.050,6000,250,0,7,51
0.050,8000,30,0,2,9
0.050,8000,50,0,2,16
0.050,8000,100,0,4,27
0.050,8000,150,0,7,43
0.050,8000,200,3,6,1
0.050,8050,30,1,1,1
0.050,8050,50,1,0,4
0.050,8050,100,3,0,13
0.050,8050,150,9,3,23
0.050,8050,200,7,3,44
0.070,100,30,1,0,1
0.070,100,50,1,1,9
0.070,100,100,2,1,1
0.070,100,150,11,3,29
0.070,100,200,4,5,13
0.070,100,250,8,6,17
0.070,200,30,1,1,34
0.070,200,50,0,0,56
0.070,200,100,5,1,1
0.070,200,150,11,0,20
0.070,200,200,6,9,671
0.070,200,250,18,9,681
0.070,300,30,1,1,845
0.070,300,50,0,0,990
0.070,300,100,1,5,1
0.070,300,150,1,12,1
0.070,300,200,2,6,782
0.070,300,250,2,20,845
0.070,500,30,0,1,1
0.070,500,50,1,4,1
0.070,500,100,5,6,1
0.070,500,150,0,6,1
0.070,500,200,6,6,887
0.070,500,250,5,19,979
0.070,1000,30,0,0,1
0.070,1000,50,1,0,1
0.070,1000,100,3,2,2
0.070,1000,150,8,5,2
0.070,1000,200,5,6,1
0.070,1000,250,16,9,1
0.070,3000,30,0,1,1
0.070,3000,50,5,0,2
0.070,3000,100,3,4,3
0.070,3000,150,4,4,3
0.070,3000,200,4,10,1
0.070,3000,250,12,12,2
0.070,5000,30,5,1,3
0.070,5000,50,1,4,4
0.070,5000,100,9,1,5
0.070,5000,150,4,4,6
0.070,5000,200,10,5,3
0.070,5000,250,14,5,6
0.070,6000,30,1,4,10
0.070,6000,50,2,2,15
0.070,6000,100,4,3,19
0.070,6000,150,5,10,25
0.070,6000,200,4,7,7
0.070,8000,30,3,2,10
0.070,8000,50,0,2,20
0.070,8000,100,0,4,30
0.070,8000,150,2,5,43
0.070,8050,30,0,0,50
0.070,8050,50,2,1,10
0.070,8050,100,6,1,14
0.070,8050,150,6,4,30
0.080,100,30,6,0,39
0.080,100,50,1,3,54
0.080,100,100,2,3,1
0.080,100,150,6,4,4
0.080,100,200,12,9,14
0.080,100,250,6,7,23
0.080,200,30,1,2,43
0.080,200,50,1,5,1
0.080,200,100,6,0,4
0.080,200,150,12,5,1
0.080,200,200,7,6,22
0.080,200,250,6,13,14
0.080,300,30,0,1,21
0.080,300,50,2,2,37
0.080,300,100,5,8,56
0.080,300,150,1,10,1
0.080,300,200,2,8,21
0.080,300,250,4,20,694
0.080,500,30,0,3,745
0.080,500,50,1,4,794
0.080,500,100,0,9,908
0.080,500,150,1,10,997
0.080,500,200,5,14,1
0.080,500,250,14,12,886
0.080,1000,30,2,0,801
0.080,1000,50,1,4,1
0.080,1000,100,4,1,1
0.080,1000,150,7,5,1
0.080,1000,200,6,9,1
0.080,1000,250,22,4,832
0.080,3000,30,1,2,992
0.080,3000,50,5,3,1
0.080,3000,100,3,5,1
0.080,3000,150,9,2,1
0.080,3000,200,6,9,2
0.080,3000,250,17,9,1
0.080,5000,30,2,0,1
0.080,5000,50,1,0,1
0.080,5000,100,9,4,2
0.080,5000,150,7,3,2
0.080,5000,200,4,7,3
0.080,5000,250,24,4,1
0.080,6000,30,1,2,1
0.080,6000,50,0,1,3
0.080,6000,100,4,4,4
0.080,6000,150,4,10,5
0.080,6000,200,11,10,7
0.080,6000,250,21,8,4
0.080,8000,30,0,3,6
0.080,8000,50,2,4,10
0.080,8000,100,3,9,15
0.080,8000,150,2,11,19
0.080,8000,200,4,14,28
0.080,8050,30,3,0,8
0.080,8050,50,1,3,11
0.080,8050,100,12,3,18
0.080,8050,150,11,3,31
0.080,8050,200,8,2,38
0.090,100,30,1,1,47
0.090,100,50,6,0,9
0.090,100,100,7,4,15
0.090,100,150,2,6,30
0.090,100,200,8,9,43
0.090,100,250,16,15,1
0.090,200,30,1,2,1
0.090,200,50,4,3,14
0.090,200,100,12,3,24
0.090,200,150,10,6,46
0.090,200,200,14,6,1
0.090,200,250,8,15,4
0.090,300,30,2,2,13
0.090,300,50,0,1,23
0.090,300,100,3,8,36
0.090,300,150,2,10,59
0.090,300,200,3,13,737
0.090,300,250,4,8,692
0.090,500,30,2,2,859
0.090,500,50,0,1,972
0.090,500,100,2,12,1
0.090,500,150,9,4,1
0.090,500,200,12,10,733
0.090,500,250,6,17,830
0.090,1000,30,0,0,1
0.090,1000,50,5,0,1
0.090,1000,100,2,3,1
0.090,1000,150,3,6,1
0.090,1000,200,20,2,812
0.090,1000,250,21,10,963
0.090,3000,30,1,0,1
0.090,3000,50,6,1,1
0.090,3000,100,3,11,2
0.090,3000,150,7,13,2
0.090,3000,200,7,8,984
0.090,3000,250,13,19,1
0.090,5000,30,1,0,2
0.090,5000,50,2,2,2
0.090,5000,100,3,1,3
0.090,5000,150,5,6,3
0.090,5000,200,21,7,1
0.090,5000,250,15,10,1
0.090,6000,30,1,0,3
0.090,6000,50,0,3,4
0.090,6000,100,3,3,5
0.090,6000,150,3,8,6
0.090,6000,200,9,9,3
0.090,8000,30,2,2,5
0.090,8000,50,1,6,9
0.090,8000,100,7,7,15
0.090,8000,150,0,10,20
0.090,8050,30,3,1,24
0.090,8050,50,2,2,7
0.090,8050,100,5,0,11
0.090,8050,150,20,4,22
0.090,8050,200,16,4,31
0.100,100,30,4,1,40
0.100,100,50,0,2,46
0.100,100,100,4,1,10
0.100,100,150,11,6,16
0.100,100,200,10,4,26
0.100,100,250,18,9,46
0.100,200,30,1,3,53
0.100,200,50,1,6,1
0.100,200,100,5,4,13
0.100,200,150,7,7,14
0.100,200,200,11,9,24
0.100,200,250,12,7,43
0.100,300,30,5,2,1
0.100,300,50,0,4,1
0.100,300,100,0,7,1
0.100,300,150,4,13,25
0.100,300,200,0,13,12
0.100,300,250,4,18,21
0.100,500,30,1,1,43
0.100,500,50,0,2,1
0.100,500,100,1,10,1
0.100,500,150,8,6,1
0.100,500,200,7,15,20
0.100,500,250,6,13,759
0.100,1000,30,2,1,724
0.100,1000,50,2,2,785
0.100,1000,100,4,5,951
0.100,1000,150,15,5,1
0.100,1000,200,18,6,1
0.100,1000,250,17,9,858
0.100,3000,30,3,1,901
0.100,3000,50,8,4,1
0.100,3000,100,8,7,1
0.100,3000,150,9,4,1
0.100,3000,200,12,9,1
0.100,3000,250,16,9,837
0.100,5000,30,1,2,1
0.100,5000,50,5,0,1
0.100,5000,100,10,1,1
0.100,5000,150,15,3,1
0.100,5000,200,15,8,2
0.100,5000,250,24,4,999
0.100,6000,30,1,3,1
0.100,6000,50,2,7,1
0.100,6000,100,4,4,2
0.100,6000,150,7,12,2
0.100,6000,200,8,10,3
0.100,6000,250,11,15,1
0.100,8000,30,2,2,2
0.100,8000,50,0,3,3
0.100,8000,100,6,6,4
0.100,8000,150,4,12,5
0.100,8000,200,1,20,6
0.100,8050,30,0,1,3
0.100,8050,50,6,3,6
0.100,8050,100,3,1,10
0.100,8050,150,7,4,15
0.100,8050,200,14,8,19
0.150,100,30,2,1,26
0.150,100,50,9,3,7
0.150,100,100,11,5,11
0.150,100,150,13,7,20
0.150,100,200,16,11,28
0.150,100,250,28,14,40
0.150,200,30,4,0,48
0.150,200,50,5,1,10
0.150,200,100,10,5,13
0.150,200,150,12,6,26
0.150,200,200,25,17,42
0.150,200,250,15,17,54
0.150,300,30,4,2,15
0.150,300,50,7,3,23
0.150,300,100,6,4,39
0.150,300,150,8,12,1
0.150,300,200,8,14,6
0.150,300,250,8,30,13
0.150,500,30,2,1,24
0.150,500,50,8,3,40
0.150,500,100,4,8,1
0.150,500,150,7,14,12
0.150,500,200,2,19,1
0.150,500,250,20,19,16
0.150,1000,30,2,0,674
0.150,1000,50,5,1,740
0.150,1000,100,10,5,845
0.150,1000,150,22,6,948
0.150,1000,200,24,12,1
0.150,1000,250,19,16,1
0.150,3000,30,2,0,726
0.150,3000,50,4,3,918
0.150,3000,100,11,5,1
0.150,3000,150,17,7,1
0.150,3000,200,15,11,1
0.150,3000,250,20,13,1
0.150,5000,30,2,1,985
0.150,5000,50,3,1,1
0.150,5000,100,8,4,1
0.150,5000,150,26,7,1
0.150,5000,200,21,11,2
0.150,5000,250,40,7,2
0.150,6000,30,6,4,999
0.150,6000,50,1,4,1
0.150,6000,100,9,8,1
0.150,6000,150,11,14,2
0.150,6000,200,15,17,3
0.150,6000,250,9,15,3
0.150,8000,30,1,6,1
0.150,8000,50,2,4,2
0.150,8000,100,7,13,3
0.150,8000,150,7,12,4
0.150,8000,200,5,21,5
0.150,8050,30,7,0,6
0.150,8050,50,6,4,3
0.150,8050,100,7,6,5
0.150,8050,150,19,9,10
0.150,8050,200,16,6,14
0.001,100,30,0,0,20
0.001,100,50,0,0,26
0.001,100,100,0,0,7
0.001,100,150,0,0,10
0.001,100,200,0,0,22
0.001,100,250,0,0,32
0.001,200,30,0,0,40
0.001,200,50,0,0,48
0.001,200,100,1,0,9
0.001,200,150,0,0,16
0.001,200,200,0,0,28
0.001,200,250,0,0,43
0.001,300,30,0,0,59
0.001,300,50,0,0,1
0.001,300,100,0,0,13
0.001,300,150,0,0,15
0.001,300,200,0,0,21
0.001,300,250,0,0,45
0.001,500,30,0,0,1
0.001,500,50,0,0,9
0.001,500,100,0,0,1
0.001,500,150,0,0,19
0.001,500,200,0,0,14
0.001,500,250,0,0,20
0.001,1000,30,0,0,42
0.001,1000,50,0,0,58
0.001,1000,100,2,0,1
0.001,1000,150,1,0,19
0.001,1000,200,1,0,680
0.001,1000,250,1,0,804
0.001,3000,30,0,0,786
0.001,3000,50,0,0,888
0.001,3000,100,0,0,998
0.001,3000,150,3,0,1
0.001,3000,200,0,0,784
0.001,3000,250,0,0,846
0.001,5000,30,0,0,1
0.001,5000,50,0,0,1
0.001,5000,100,0,0,1
0.001,5000,150,0,0,1
0.001,5000,200,1,1,824
0.001,5000,250,0,0,981
0.001,6000,30,0,0,1
0.001,6000,50,1,0,1
0.001,6000,100,0,0,2
0.001,6000,150,0,0,2
0.001,6000,200,0,0,1
0.001,6000,250,0,1,1
0.001,8000,30,0,0,1
0.001,8000,50,0,0,2
0.001,8000,100,0,0,2
0.001,8000,150,0,1,3
0.001,8000,200,0,0,1
0.001,8050,30,0,0,2
0.001,8050,50,0,0,3
0.001,8050,100,0,0,5
0.001,8050,150,0,0,5
0.001,8050,200,0,0,7
0.010,100,30,0,0,3
0.010,100,50,1,0,5
0.010,100,100,0,0,11
0.010,100,150,0,0,15
0.010,100,200,0,1,20
0.010,100,250,1,0,24
0.010,200,30,0,1,7
0.010,200,50,0,0,10
0.010,200,100,0,0,20
0.010,200,150,1,1,29
0.010,200,200,1,0,41
0.010,200,250,2,0,50
0.010,300,30,0,0,9
0.010,300,50,0,0,13
0.010,300,100,0,1,29
0.010,300,150,0,1,40
0.010,300,200,0,3,47
0.010,300,250,0,1,1
0.010,500,30,0,0,6
0.010,500,50,0,1,15
0.010,500,100,0,1,23
0.010,500,150,1,4,43
0.010,500,200,0,3,59
0.010,500,250,0,4,1
0.010,1000,30,0,0,26
0.010,1000,50,0,0,13
0.010,1000,100,2,1,20
0.010,1000,150,1,2,42
0.010,1000,200,5,1,1
0.010,1000,250,4,1,2
0.010,3000,30,0,0,1
0.010,3000,50,0,0,18
0.010,3000,100,1,1,704
0.010,3000,150,0,0,671
0.010,3000,200,2,4,773
0.010,3000,250,0,1,890
0.010,5000,30,0,0,1
0.010,5000,50,0,0,1
0.010,5000,100,0,1,809
0.010,5000,150,2,0,826
0.010,5000,200,1,1,1
0.010,5000,250,1,2,1
0.010,6000,30,1,0,1
0.010,6000,50,1,0,1
0.010,6000,100,0,0,879
0.010,6000,150,0,1,1
0.010,6000,200,0,2,1
0.010,6000,250,0,3,1
0.010,8000,30,0,2,1
0.010,8000,50,0,1,2
0.010,8000,100,0,0,1
0.010,8000,150,0,0,1
0.010,8050,30,0,0,1
0.010,8050,50,0,0,2
0.010,8050,100,1,0,2
0.010,8050,150,0,1,3
0.010,8050,200,2,0,1
0.030,100,30,0,0,2
0.030,100,50,2,1,3
0.030,100,100,4,0,4
0.030,100,150,3,2,5
0.030,100,200,4,6,6
0.030,100,250,2,6,3
0.030,200,30,0,1,6
0.030,200,50,0,2,9
0.030,200,100,1,0,15
0.030,200,150,2,1,20
0.030,200,200,4,2,23
0.030,200,250,2,3,6
0.030,300,30,1,1,11
0.030,300,50,0,4,22
0.030,300,100,0,1,27
0.030,300,150,1,5,41
0.030,300,200,4,5,52
0.030,300,250,2,4,8
0.030,500,30,0,1,12
0.030,500,50,0,2,32
0.030,500,100,0,3,36
0.030,500,150,1,5,55
0.030,500,200,1,3,1
0.030,500,250,2,7,9
0.030,1000,30,2,0,14
0.030,1000,50,1,1,23
0.030,1000,100,5,1,44
0.030,1000,150,3,4,1
0.030,1000,200,5,1,3
0.030,1000,250,9,8,1
0.030,3000,30,0,0,18
0.030,3000,50,0,0,11
0.030,3000,100,1,4,25
0.030,3000,150,2,2,39
0.030,3000,200,5,4,1
0.030,3000,250,1,2,4
0.030,5000,30,0,2,1
0.030,5000,50,0,0,12
0.030,5000,100,2,3,683
0.030,5000,150,5,0,714
0.030,5000,200,6,2,769
0.030,5000,250,6,4,1
0.030,6000,30,0,2,1
0.030,6000,50,0,1,1
0.030,6000,100,5,0,722
0.030,6000,150,3,0,814
0.030,6000,200,4,4,1
0.030,8000,30,0,1,1
0.030,8000,50,0,2,1
0.030,8000,100,0,5,1
0.030,8000,150,0,5,892
0.030,8000,200,1,4,989
0.030,8050,30,0,0,1
0.030,8050,50,1,1,1
0.030,8050,100,1,1,1
0.030,8050,150,4,1,2
0.030,8050,200,4,1,1
0.050,100,30,1,0,1
0.050,100,50,1,0,1
0.050,100,100,2,0,2
0.050,100,150,7,2,2
0.050,100,200,7,3,3
0.050,100,250,6,5,1
0.050,200,30,1,1,1
0.050,200,50,2,0,3
0.050,200,100,1,5,4
0.050,200,150,3,2,5
0.050,200,200,8,9,6
0.050,200,250,7,5,3
0.050,300,30,0,0,5
0.050,300,50,0,2,11
0.050,300,100,1,0,15
0.050,300,150,0,4,21
0.050,300,200,2,6,24
0.050,300,250,1,17,7
0.050,500,30,1,1,10
0.050,500,50,1,3,20
0.050,500,100,2,4,31
0.050,500,150,2,4,39
0.050,500,200,2,6,48
0.050,500,250,1,10,9
0.050,1000,30,3,0,14
0.050,1000,50,1,0,25
0.050,1000,100,4,1,41
0.050,1000,150,4,1,54
0.050,1000,200,8,2,1
0.050,1000,250,9,5,5
0.050,3000,30,0,0,12
0.050,3000,50,1,1,22
0.050,3000,100,2,4,43
0.050,3000,150,6,5,59
0.050,3000,200,4,3,13
0.050,3000,250,6,5,18
0.050,5000,30,0,0,41
0.050,5000,50,1,1,53
0.050,5000,100,3,0,1
0.050,5000,150,4,3,14
0.050,5000,200,5,7,667
0.050,5000,250,10,4,742
0.050,6000,30,0,1,868
0.050,6000,50,0,1,1
0.050,6000,100,1,1,1
0.050,6000,150,2,3,1
0.050,6000,200,1,9,734
0.050,6000,250,3,9,922
0.050,8000,30,0,0,1
0.050,8000,50,2,3,1
0.050,8000,100,0,3,1
0.050,8000,150,1,9,1
0.050,8000,200,0,6,834
0.050,8050,30,1,1,1
0.050,8050,50,2,2,1
0.050,8050,100,1,3,2
0.050,8050,150,6,2,1
0.050,8050,200,7,9,2
0.070,100,30,1,0,977
0.070,100,50,2,2,1
0.070,100,100,9,1,1
0.070,100,150,6,6,2
0.070,100,200,8,7,2
0.070,100,250,9,7,3
0.070,200,30,0,2,1
0.070,200,50,1,1,1
