MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.070,200,100,2,3,3
0.070,200,150,9,7,4
0.070,200,200,4,9,5
0.070,200,250,10,10,6
0.070,300,30,2,0,3
0.070,300,50,0,4,5
0.070,300,100,0,6,10
0.070,300,150,6,11,14
0.070,300,200,4,3,19
0.070,300,250,3,17,24
0.070,500,30,4,2,6
0.070,500,50,0,1,10
0.070,500,100,0,1,22
0.070,500,150,5,7,28
0.070,500,200,3,19,39
0.070,500,250,3,10,47
0.070,1000,30,2,0,9
0.070,1000,50,4,1,15
0.070,1000,100,5,2,31
0.070,1000,150,12,4,41
0.070,1000,200,8,6,59
0.070,1000,250,12,7,13
0.070,3000,30,1,0,23
0.070,3000,50,1,0,47
0.070,3000,100,1,2,1
0.070,3000,150,5,8,4
0.070,3000,200,4,10,1
0.070,3000,250,8,9,25
0.070,5000,30,0,0,13
0.070,5000,50,3,1,21
0.070,5000,100,3,3,42
0.070,5000,150,4,4,1
0.070,5000,200,8,11,3
0.070,5000,250,10,2,1
0.070,6000,30,2,1,5
0.070,6000,50,2,3,666
0.070,6000,100,5,4,695
0.070,6000,150,6,3,943
0.070,6000,200,7,8,921
0.070,8000,30,0,2,995
0.070,8000,50,0,4,1
0.070,8000,100,1,5,798
0.070,8000,150,0,9,816
0.070,8050,30,0,0,1
0.070,8050,50,5,1,1
0.070,8050,100,6,2,1
0.070,8050,150,5,6,1
0.080,100,30,0,2,875
0.080,100,50,6,1,1
0.080,100,100,6,3,1
0.080,100,150,6,3,1
0.080,100,200,12,3,2
0.080,100,250,11,6,2
0.080,200,30,1,2,1
0.080,200,50,0,0,1
0.080,200,100,5,2,1
0.080,200,150,2,5,2
0.080,200,200,8,8,2
0.080,200,250,16,4,3
0.080,300,30,1,6,1
0.080,300,50,2,6,1
0.080,300,100,1,6,3
0.080,300,150,6,9,4
0.080,300,200,4,14,5
0.080,300,250,7,17,6
0.080,500,30,1,4,3
0.080,500,50,1,3,5
0.080,500,100,3,8,10
0.080,500,150,8,6,15
0.080,500,200,3,10,19
0.080,500,250,4,9,26
0.080,1000,30,1,0,6
0.080,1000,50,3,2,10
0.080,1000,100,8,2,19
0.080,1000,150,6,7,31
0.080,1000,200,9,5,37
0.080,1000,250,12,2,47
0.080,3000,30,1,0,8
0.080,3000,50,3,0,15
0.080,3000,100,6,5,27
0.080,3000,150,1,9,41
0.080,3000,200,6,11,51
0.080,3000,250,10,4,1
0.080,5000,30,3,1,4
0.080,5000,50,4,0,14
0.080,5000,100,6,2,23
0.080,5000,150,6,4,38
0.080,5000,200,12,3,56
0.080,5000,250,15,2,1
0.080,6000,30,0,4,22
0.080,6000,50,0,1,12
0.080,6000,100,5,6,24
0.080,6000,150,0,10,33
0.080,6000,200,13,6,57
0.080,6000,250,20,10,1
0.080,8000,30,0,2,10
0.080,8000,50,2,4,798
0.080,8000,100,0,8,684
0.080,8000,150,2,10,791
0.080,8050,30,0,0,946
0.080,8050,50,5,1,990
0.080,8050,100,7,2,1
0.080,8050,150,8,6,725
0.090,100,30,1,0,810
0.090,100,50,2,3,1
0.090,100,100,8,6,1
0.090,100,150,6,5,1
0.090,100,200,18,8,2
0.090,100,250,21,5,950
0.090,200,30,3,3,963
0.090,200,50,2,3,1
0.090,200,100,2,6,1
0.090,200,150,11,2,1
0.090,200,200,6,7,2
0.090,200,250,11,10,1
0.090,300,30,2,1,1
0.090,300,50,0,4,1
0.090,300,100,3,3,2
0.090,300,150,8,4,2
0.090,300,200,6,14,3
0.090,300,250,6,18,1
0.090,500,30,2,3,1
0.090,500,50,3,5,3
0.090,500,100,2,5,4
0.090,500,150,3,5,5
0.090,500,200,11,16,6
0.090,500,250,3,16,4
0.090,1000,30,1,1,5
0.090,1000,50,4,0,10
0.090,1000,100,3,3,14
0.090,1000,150,10,5,19
0.090,1000,200,17,7,24
0.090,1000,250,15,8,7
0.090,3000,30,1,2,10
0.090,3000,50,2,1,21
0.090,3000,100,1,5,33
0.090,3000,150,7,6,40
0.090,3000,200,11,11,51
0.090,3000,250,13,14,9
0.090,5000,30,3,1,14
0.090,5000,50,5,1,25
0.090,5000,100,3,1,40
0.090,5000,150,10,2,55
0.090,5000,200,16,5,13
0.090,5000,250,18,10,22
0.090,6000,30,2,0,44
0.090,6000,50,1,0,1
0.090,6000,100,6,4,6
0.090,6000,150,8,3,13
0.090,6000,200,18,11,19
0.090,6000,250,12,8,41
0.090,8000,30,0,2,59
0.090,8000,50,1,5,688
0.090,8000,100,2,10,722
0.090,8000,150,6,6,835
0.090,8000,200,2,12,979
0.090,8050,30,1,2,1
0.090,8050,50,2,4,1
0.090,8050,100,8,2,741
0.090,8050,150,5,7,828
0.090,8050,200,12,5,1
0.100,100,30,2,1,1
0.100,100,50,3,0,1
0.100,100,100,12,3,1
0.100,100,150,10,3,837
0.100,100,200,6,11,1
0.100,100,250,16,13,1
0.100,200,30,2,2,1
0.100,200,50,4,6,2
0.100,200,100,4,5,2
0.100,200,150,9,12,1
0.100,200,200,13,10,1
0.100,200,250,12,13,1
0.100,300,30,0,2,2
0.100,300,50,0,9,2
0.100,300,100,1,8,3
0.100,300,150,8,7,1
0.100,300,200,9,6,1
0.100,300,250,6,20,2
0.100,500,30,1,3,4
0.100,500,50,3,2,5
0.100,500,100,5,9,6
0.100,500,150,6,11,3
0.100,500,200,1,20,6
0.100,500,250,8,13,10
0.100,1000,30,1,3,15
0.100,1000,50,2,3,18
0.100,1000,100,3,6,23
0.100,1000,150,12,8,7
0.100,1000,200,16,5,11
0.100,1000,250,17,10,21
0.100,3000,30,1,2,29
0.100,3000,50,8,1,39
0.100,3000,100,10,1,52
0.100,3000,150,10,6,10
0.100,3000,200,18,16,15
0.100,3000,250,13,10,31
0.100,5000,30,1,1,39
0.100,5000,50,1,1,56
0.100,5000,100,3,6,1
0.100,5000,150,10,3,8
0.100,5000,200,15,2,14
0.100,5000,250,23,5,24
0.100,6000,30,2,2,47
0.100,6000,50,3,2,58
0.100,6000,100,6,3,13
0.100,6000,150,5,12,19
0.100,6000,200,7,8,40
0.100,6000,250,20,13,1
0.100,8000,30,0,1,3
0.100,8000,50,1,3,702
0.100,8000,100,1,7,765
0.100,8000,150,0,9,841
0.100,8050,30,1,1,1
0.100,8050,50,1,1,1
0.100,8050,100,7,7,1
0.100,8050,150,8,4,774
0.100,8050,200,21,2,835
0.150,100,30,2,4,1
0.150,100,50,6,4,1
0.150,100,100,13,3,1
0.150,100,150,10,4,1
0.150,100,200,24,9,816
0.150,100,250,24,14,962
0.150,200,30,1,0,1
0.150,200,50,4,6,1
0.150,200,100,11,9,2
0.150,200,150,7,6,2
0.150,200,200,22,12,1
0.150,200,250,9,20,1
0.150,300,30,2,1,1
0.150,300,50,8,5,2
0.150,300,100,5,12,2
0.150,300,150,7,8,3
0.150,300,200,19,19,1
0.150,300,250,16,25,1
0.150,500,30,3,3,3
0.150,500,50,3,8,4
0.150,500,100,8,10,5
0.150,500,150,7,13,6
0.150,500,200,6,22,4
0.150,500,250,11,22,5
0.150,1000,30,1,3,10
0.150,1000,50,8,3,16
0.150,1000,100,10,5,21
0.150,1000,150,17,8,23
0.150,1000,200,25,5,7
0.150,1000,250,37,9,10
0.150,3000,30,1,1,22
0.150,3000,50,4,0,31
0.150,3000,100,7,7,42
0.150,3000,150,27,8,53
0.150,3000,200,15,12,10
0.150,3000,250,11,20,14
0.150,5000,30,2,3,30
0.150,5000,50,7,1,41
0.150,5000,100,15,3,56
0.150,5000,150,7,7,1
0.150,5000,200,28,9,15
0.150,5000,250,25,10,14
0.150,6000,30,6,1,23
0.150,6000,50,4,3,41
0.150,6000,100,8,9,1
0.150,6000,150,9,5,7
0.150,6000,200,5,12,1
0.150,6000,250,19,20,18
0.150,8000,30,2,6,13
0.150,8000,50,0,9,21
0.150,8000,100,7,7,39
0.150,8000,150,8,17,56
0.150,8000,200,14,20,1
0.150,8050,30,2,0,15
0.150,8050,50,6,1,719
0.150,8050,100,9,3,704
0.150,8050,150,14,2,815
0.001,100,30,0,0,949
0.001,100,50,0,0,1
0.001,100,100,0,0,1
0.001,100,150,0,1,743
0.001,100,200,0,0,845
0.001,100,250,0,0,1
0.001,200,30,0,0,1
0.001,200,50,0,0,1
0.001,200,100,0,0,1
0.001,200,150,0,0,850
0.001,200,200,0,0,968
0.001,200,250,0,0,1
0.001,300,30,0,0,1
0.001,300,50,0,0,1
0.001,300,100,0,0,2
0.001,300,150,0,1,1
0.001,300,200,0,0,1
0.001,300,250,0,1,1
0.001,500,30,0,0,2
0.001,500,50,0,0,3
0.001,500,100,0,0,3
0.001,500,150,0,1,1
0.001,500,200,0,0,2
0.001,500,250,0,0,3
0.001,1000,30,0,0,4
0.001,1000,50,1,0,5
0.001,1000,100,1,0,7
0.001,1000,150,3,0,3
0.001,1000,200,0,0,4
0.001,1000,250,4,0,10
0.001,3000,30,1,0,14
0.001,3000,50,0,0,19
0.001,3000,100,0,0,23
0.001,3000,150,1,0,7
0.001,3000,200,4,0,10
0.001,3000,250,4,0,20
0.001,5000,30,0,0,29
0.001,5000,50,0,0,41
0.001,5000,100,0,0,49
0.001,5000,150,0,0,10
0.001,5000,200,0,0,15
0.001,5000,250,1,0,28
0.001,6000,30,0,0,44
0.001,6000,50,0,0,53
0.001,6000,100,0,0,1
0.001,6000,150,0,0,15
0.001,6000,200,0,0,11
0.001,6000,250,0,0,23
0.001,8000,30,0,0,34
0.001,8000,50,0,0,58
0.001,8000,100,0,0,13
0.001,8000,150,0,0,21
0.001,8050,30,0,0,39
0.001,8050,50,0,0,57
0.001,8050,100,0,0,1
0.001,8050,150,1,0,17
0.010,100,30,0,0,767
0.010,100,50,0,0,733
0.010,100,100,1,1,862
0.010,100,150,0,0,931
0.010,100,200,1,0,1
0.010,100,250,1,0,1
0.010,200,30,0,0,759
0.010,200,50,0,1,874
0.010,200,100,0,0,1
0.010,200,150,3,1,1
0.010,200,200,1,0,1
0.010,200,250,0,1,1
0.010,300,30,0,0,850
0.010,300,50,0,0,977
0.010,300,100,0,0,1
0.010,300,150,1,2,1
0.010,300,200,0,0,1
0.010,300,250,0,4,2
0.010,500,30,0,1,1
0.010,500,50,0,0,1
0.010,500,100,1,0,1
0.010,500,150,2,1,2
0.010,500,200,1,1,2
0.010,500,250,0,3,3
0.010,1000,30,0,1,1
0.010,1000,50,1,0,1
0.010,1000,100,1,0,3
0.010,1000,150,4,1,4
0.010,1000,200,0,1,5
0.010,1000,250,3,2,7
0.010,3000,30,0,0,3
0.010,3000,50,1,0,5
0.010,3000,100,0,0,10
0.010,3000,150,0,2,15
0.010,3000,200,1,1,20
0.010,3000,250,2,0,23
0.010,5000,30,0,1,7
0.010,5000,50,0,0,10
0.010,5000,100,2,0,19
0.010,5000,150,1,1,29
0.010,5000,200,2,1,45
0.010,5000,250,2,0,49
0.010,6000,30,0,1,10
0.010,6000,50,1,0,15
0.010,6000,100,1,0,28
0.010,6000,150,1,0,41
0.010,6000,200,0,2,54
0.010,6000,250,0,2,57
0.010,8000,30,0,0,14
0.010,8000,50,0,0,22
0.010,8000,100,0,0,45
0.010,8000,150,0,3,1
0.010,8000,200,0,2,6
0.010,8050,30,0,1,1
0.010,8050,50,0,1,23
0.010,8050,100,0,0,12
0.010,8050,150,1,0,22
0.010,8050,200,2,1,36
0.030,100,30,1,1,1
0.030,100,50,0,2,700
0.030,100,100,1,1,716
0.030,100,150,4,1,796
0.030,100,200,4,5,896
0.030,100,250,4,7,1
0.030,200,30,0,0,1
0.030,200,50,1,0,768
0.030,200,100,1,3,872
0.030,200,150,2,2,1
0.030,200,200,5,2,1
0.030,200,250,3,6,1
0.030,300,30,0,1,1
0.030,300,50,0,1,829
0.030,300,100,2,4,971
0.030,300,150,0,5,1
0.030,300,200,0,2,1
0.030,300,250,1,12,2
0.030,500,30,0,0,2
0.030,500,50,1,3,1
0.030,500,100,5,5,1
0.030,500,150,1,5,1
0.030,500,200,1,9,2
0.030,500,250,4,7,2
0.030,1000,30,1,0,3
0.030,1000,50,3,0,1
0.030,1000,100,2,0,1
0.030,1000,150,5,4,3
0.030,1000,200,7,3,4
0.030,1000,250,7,9,5
0.030,3000,30,0,0,6
0.030,3000,50,0,2,3
0.030,3000,100,0,3,5
0.030,3000,150,0,4,10
0.030,3000,200,5,6,13
0.030,3000,250,4,5,19
0.030,5000,30,1,2,26
0.030,5000,50,3,0,7
0.030,5000,100,1,1,10
0.030,5000,150,3,1,18
0.030,5000,200,0,4,30
0.030,5000,250,5,5,39
0.030,6000,30,0,1,48
0.030,6000,50,1,0,10
0.030,6000,100,1,1,15
0.030,6000,150,2,3,26
0.030,6000,200,3,2,38
0.030,6000,250,1,3,58
0.030,8000,30,0,3,1
0.030,8000,50,0,0,7
0.030,8000,100,0,3,14
0.030,8000,150,1,3,22
0.030,8000,200,0,5,40
0.030,8050,30,0,0,58
0.030,8050,50,5,0,12
0.030,8050,100,0,1,19
0.030,8050,150,2,2,32
0.030,8050,200,4,3,54
0.050,100,30,0,1,667
0.050,100,50,2,1,685
0.050,100,100,2,0,788
0.050,100,150,5,2,870
0.050,100,200,3,5,1
0.050,100,250,6,2,1
0.050,200,30,1,0,774
0.050,200,50,0,2,841
0.050,200,100,2,1,1
0.050,200,150,1,7,1
0.050,200,200,13,8,1
0.050,200,250,4,3,1
0.050,300,30,0,1,872
0.050,300,50,0,4,935
0.050,300,100,0,5,1
0.050,300,150,2,7,1
0.050,300,200,4,3,1
0.050,300,250,0,10,2
0.050,500,30,0,3,1
0.050,500,50,2,3,1
0.050,500,100,2,7,1
0.050,500,150,1,7,2
0.050,500,200,3,6,2
0.050,500,250,3,13,3
0.050,1000,30,3,0,1
0.050,1000,50,1,1,1
0.050,1000,100,7,2,3
0.050,1000,150,6,3,4
0.050,1000,200,7,6,5
0.050,1000,250,7,4,6
0.050,3000,30,0,0,4
0.050,3000,50,4,2,5
0.050,3000,100,3,1,10
0.050,3000,150,4,3,15
0.050,3000,200,0,8,20
0.050,3000,250,9,6,23
0.050,5000,30,0,1,7
0.050,5000,50,0,1,10
0.050,5000,100,5,1,19
0.050,5000,150,6,0,30
0.050,5000,200,13,6,40
0.050,5000,250,11,5,48
0.050,6000,30,0,1,10
0.050,6000,50,1,3,15
0.050,6000,100,6,0,21
0.050,6000,150,2,5,41
0.050,6000,200,8,1,55
0.050,6000,250,7,4,1
0.050,8000,30,1,1,8
0.050,8000,50,0,4,12
0.050,8000,100,3,5,23
0.050,8000,150,7,3,42
0.050,8050,30,1,1,1
0.050,8050,50,3,0,6
0.050,8050,100,3,3,1
0.050,8050,150,6,1,23
0.050,8050,200,4,3,12
0.070,100,30,1,2,22
0.070,100,50,2,0,37
0.070,100,100,2,1,52
0.070,100,150,12,5,1
0.070,100,200,11,5,17
0.070,100,250,11,5,729
0.070,200,30,2,1,706
0.070,200,50,0,1,825
0.070,200,100,4,2,934
0.070,200,150,6,2,1
0.070,200,200,12,6,1
0.070,200,250,7,7,722
0.070,300,30,0,1,827
0.070,300,50,1,1,1
0.070,300,100,5,7,1
0.070,300,150,3,11,1
0.070,300,200,6,16,1
0.070,300,250,1,15,851
0.070,500,30,0,3,988
0.070,500,50,1,2,1
0.070,500,100,1,2,1
0.070,500,150,0,8,1
0.070,500,200,3,9,2
0.070,500,250,8,9,1
0.070,1000,30,1,2,1
0.070,1000,50,5,1,1
0.070,1000,100,4,2,2
0.070,1000,150,14,3,3
0.070,1000,200,14,7,3
0.070,1000,250,8,8,1
0.070,3000,30,1,2,1
0.070,3000,50,1,2,2
0.070,3000,100,4,9,4
0.070,3000,150,5,7,5
0.070,3000,200,11,10,6
0.070,3000,250,11,14,3
0.070,5000,30,1,1,5
0.070,5000,50,1,1,10
0.070,5000,100,7,2,15
0.070,5000,150,4,1,18
0.070,5000,200,10,3,24
0.070,5000,250,17,8,7
0.070,6000,30,0,3,10
0.070,6000,50,0,3,21
0.070,6000,100,3,2,26
0.070,6000,150,3,5,42
0.070,6000,200,9,6,52
0.070,6000,250,10,11,9
0.070,8000,30,0,0,14
0.070,8000,50,0,6,31
0.070,8000,100,1,9,44
0.070,8000,150,2,11,54
0.070,8000,200,0,14,1
0.070,8050,30,3,1,8
0.070,8050,50,3,1,14
0.070,8050,100,3,4,20
0.070,8050,150,5,4,44
0.070,8050,200,11,3,59
0.080,100,30,2,1,1
0.080,100,50,1,5,20
0.080,100,100,3,5,12
0.080,100,150,7,3,20
0.080,100,200,10,8,41
0.080,100,250,16,5,59
0.080,200,30,2,1,1
0.080,200,50,1,1,12
0.080,200,100,7,5,737
0.080,200,150,2,7,703
0.080,200,200,10,10,799
0.080,200,250,8,10,916
0.080,300,30,1,0,1
0.080,300,50,1,1,1
0.080,300,100,6,8,748
0.080,300,150,0,6,862
0.080,300,200,4,8,1
0.080,300,250,7,21,1
0.080,500,30,3,0,1
0.080,500,50,2,3,1
0.080,500,100,1,6,848
0.080,500,150,5,4,957
0.080,500,200,6,18,1
0.080,500,250,3,13,1
0.080,1000,30,3,0,1
0.080,1000,50,3,2,2
0.080,1000,100,10,4,1
0.080,1000,150,14,0,1
0.080,1000,200,12,7,1
0.080,1000,250,20,4,2
0.080,3000,30,0,0,2
0.080,3000,50,4,1,3
0.080,3000,100,1,2,1
0.080,3000,150,9,6,1
0.080,3000,200,13,4,3
0.080,3000,250,11,13,4
0.080,5000,30,0,2,4
0.080,5000,50,1,0,6
0.080,5000,100,4,2,3
0.080,5000,150,13,3,5
0.080,5000,200,13,5,10
0.080,5000,250,9,5,13
0.080,6000,30,2,0,19
0.080,6000,50,2,6,25
0.080,6000,100,5,1,6
0.080,6000,150,4,4,10
0.080,6000,200,5,5,20
0.080,8000,30,2,0,30
0.080,8000,50,4,7,38
0.080,8000,100,6,3,46
0.080,8000,150,2,10,10
0.080,8050,30,6,1,16
0.080,8050,50,2,0,28
0.080,8050,100,5,1,41
0.080,8050,150,6,2,53
0.090,100,30,1,0,1
0.090,100,50,4,3,5
0.090,100,100,1,6,14
0.090,100,150,8,7,22
0.090,100,200,13,7,42
0.090,100,250,20,7,1
0.090,200,30,2,1,3
0.090,200,50,9,0,14
0.090,200,100,2,8,22
0.090,200,150,12,5,39
0.090,200,200,20,9,1
0.090,200,250,12,15,4
0.090,300,30,1,0,1
0.090,300,50,1,3,13
0.090,300,100,4,5,699
0.090,300,150,2,7,746
0.090,300,200,4,16,938
0.090,300,250,5,18,937
0.090,500,30,0,1,1
0.090,500,50,0,3,1
0.090,500,100,4,7,759
0.090,500,150,6,7,827
0.090,500,200,4,9,1
0.090,500,250,5,14,1
0.090,1000,30,0,1,1
0.090,1000,50,3,1,1
0.090,1000,100,5,3,838
0.090,1000,150,12,2,976
0.090,1000,200,19,6,1
0.090,1000,250,17,6,1
0.090,3000,30,2,0,2
0.090,3000,50,3,2,2
0.090,3000,100,4,2,1
0.090,3000,150,10,6,1
0.090,3000,200,8,7,2
0.090,3000,250,13,7,2
0.090,5000,30,3,0,2
0.090,5000,50,4,0,3
0.090,5000,100,10,1,1
0.090,5000,150,14,1,2
0.090,5000,200,13,7,3
0.090,5000,250,23,6,4
0.090,6000,30,0,6,5
0.090,6000,50,0,2,6
0.090,6000,100,5,5,3
0.090,6000,150,3,4,5
0.090,6000,200,3,7,10
0.090,8000,30,4,2,15
0.090,8000,50,2,1,19
0.090,8000,100,6,9,26
0.090,8000,150,0,9,6
0.090,8000,200,4,16,11
0.090,8050,30,1,0,21
0.090,8050,50,1,3,29
0.090,8050,100,7,2,38
0.090,8050,150,12,1,47
0.090,8050,200,14,3,10
0.100,100,30,0,2,14
0.100,100,50,5,3,26
0.100,100,100,6,5,43
0.100,100,150,14,3,52
0.100,100,200,15,6,1
0.100,100,250,12,7,9
0.100,200,30,0,2,12
0.100,200,50,2,1,25
0.100,200,100,3,8,47
0.100,200,150,8,7,1
0.100,200,200,9,8,2
0.100,200,250,18,10,1
0.100,300,30,1,3,19
0.100,300,50,0,4,14
0.100,300,100,1,11,20
0.100,300,150,3,9,38
0.100,300,200,3,19,1
0.100,300,250,9,19,1
0.100,500,30,0,6,13
0.100,500,50,1,3,709
0.100,500,100,5,10,692
0.100,500,150,6,14,911
0.100,500,200,8,9,1
0.100,500,250,14,13,1
0.100,1000,30,4,1,1
0.100,1000,50,4,0,744
0.100,1000,100,4,4,880
0.100,1000,150,12,4,1
0.100,1000,200,14,7,1
0.100,1000,250,9,11,1
0.100,3000,30,1,2,1
0.100,3000,50,4,2,862
0.100,3000,100,3,5,984
0.100,3000,150,11,8,1
0.100,3000,200,8,11,1
0.100,3000,250,24,11,1
0.100,5000,30,3,0,2
0.100,5000,50,5,0,1
0.100,5000,100,8,0,1
0.100,5000,150,10,5,1
0.100,5000,200,15,4,2
0.100,5000,250,18,4,3
0.100,6000,30,3,0,3
0.100,6000,50,2,2,1
0.100,6000,100,6,5,1
0.100,6000,150,9,6,3
0.100,6000,200,11,5,4
0.100,8000,30,0,2,5
0.100,8000,50,1,3,6
0.100,8000,100,3,7,3
0.100,8000,150,3,16,5
0.100,8050,30,2,2,11
0.100,8050,50,0,2,15
0.100,8050,100,6,4,19
0.100,8050,150,7,4,28
0.100,8050,200,9,4,8
0.150,100,30,6,2,10
0.150,100,50,5,3,21
0.150,100,100,6,6,30
0.150,100,150,12,7,41
0.150,100,200,22,9,51
0.150,100,250,33,10,10
0.150,200,30,1,1,15
0.150,200,50,7,3,24
0.150,200,100,4,8,45
0.150,200,150,17,10,54
0.150,200,200,17,12,14
0.150,200,250,14,12,24
0.150,300,30,2,2,44
0.150,300,50,3,4,1
0.150,300,100,10,6,3
0.150,300,150,13,15,13
0.150,300,200,14,22,18
0.150,300,250,12,21,41
0.150,500,30,1,1,58
0.150,500,50,3,4,670
0.150,500,100,15,5,674
0.150,500,150,10,18,795
0.150,500,200,9,17,906
0.150,500,250,10,14,1
0.150,1000,30,3,2,1
0.150,1000,50,7,2,774
0.150,1000,100,13,3,804
0.150,1000,150,18,6,1
0.150,1000,200,29,12,1
0.150,1000,250,21,14,1
0.150,3000,30,2,5,1
0.150,3000,50,1,3,827
0.150,3000,100,10,8,1
0.150,3000,150,10,11,1
0.150,3000,200,18,7,1
0.150,3000,250,18,18,1
0.150,5000,30,6,1,2
0.150,5000,50,7,0,1
0.150,5000,100,10,9,1
0.150,5000,150,17,8,1
0.150,5000,200,24,6,2
0.150,5000,250,23,9,3
0.150,6000,30,3,1,3
0.150,6000,50,0,4,1
0.150,6000,100,8,5,1
0.150,6000,150,17,9,2
0.150,6000,200,18,13,4
0.150,8000,30,2,4,5
0.150,8000,50,2,1,6
0.150,8000,100,4,11,3
0.150,8000,150,12,11,5
0.150,8000,200,8,24,10
0.150,8050,30,4,3,15
0.150,8050,50,4,1,21
0.150,8050,100,13,2,25
0.150,8050,150,13,5,7
0.001,100,30,0,0,11
0.001,100,50,1,0,18
0.001,100,100,0,0,28
0.001,100,150,0,0,37
0.001,100,200,0,0,52
0.001,100,250,0,0,10
0.001,200,30,0,0,15
0.001,200,50,0,0,27
0.001,200,100,0,0,42
0.001,200,150,0,0,53
0.001,200,200,1,0,15
0.001,200,250,0,0,23
0.001,300,30,0,0,44
0.001,300,50,0,0,1
0.001,300,100,0,0,1
0.001,300,150,0,0,26
0.001,300,200,0,0,14
0.001,300,250,0,0,21
0.001,500,30,0,0,39
0.001,500,50,0,0,46
0.001,500,100,0,0,1
0.001,500,150,0,0,25
0.001,500,200,0,0,673
0.001,500,250,0,0,683
0.001,1000,30,0,0,825
0.001,1000,50,0,0,933
0.001,1000,100,0,0,1
0.001,1000,150,2,0,1
0.001,1000,200,0,0,737
0.001,1000,250,2,0,837
0.001,3000,30,0,0,1
0.001,3000,50,0,0,1
0.001,3000,100,0,0,1
0.001,3000,150,0,0,1
0.001,3000,200,0,0,846
0.001,3000,250,1,0,1
0.001,5000,30,0,0,1
0.001,5000,50,0,0,1
0.001,5000,100,3,0,1
0.001,5000,150,0,0,2
0.001,5000,200,1,0,1
0.001,5000,250,2,1,1
0.001,6000,30,0,0,1
0.001,6000,50,0,0,2
0.001,6000,100,0,0,2
0.001,6000,150,0,0,3
0.001,6000,200,2,0,1
0.001,6000,250,1,1,1
0.001,8000,30,0,0,3
0.001,8000,50,0,0,4
0.001,8000,100,2,0,5
0.001,8000,150,0,0,6
0.001,8050,30,0,0,3
0.001,8050,50,0,0,5
0.001,8050,100,2,0,10
0.001,8050,150,0,0,15
0.010,100,30,1,0,21
0.010,100,50,1,0,22
0.010,100,100,0,0,7
0.010,100,150,0,0,11
0.010,100,200,2,0,20
0.010,100,250,0,1,30
0.010,200,30,0,1,40
0.010,200,50,0,1,48
0.010,200,100,0,1,10
0.010,200,150,0,4,15
0.010,200,200,0,1,28
0.010,200,250,0,2,42
0.010,300,30,0,0,53
0.010,300,50,0,0,14
0.010,300,100,0,3,23
0.010,300,150,0,2,42
0.010,300,200,1,1,58
0.010,300,250,0,0,14
0.010,500,30,0,0,21
0.010,500,50,0,0,37
0.010,500,100,0,0,49
0.010,500,150,0,2,59
0.010,500,200,1,1,672
0.010,500,250,2,2,670
0.010,1000,30,0,0,813
0.010,1000,50,0,0,996
0.010,1000,100,1,1,1
0.010,1000,150,0,1,1
0.010,1000,200,2,1,751
0.010,1000,250,2,4,890
0.010,3000,30,0,1,1
0.010,3000,50,0,0,1
0.010,3000,100,0,1,1
0.010,3000,150,0,1,1
0.010,3000,200,1,2,862
0.010,3000,250,1,6,1
0.010,5000,30,1,0,1
0.010,5000,50,0,0,1
0.010,5000,100,0,0,2
0.010,5000,150,3,1,2
0.010,5000,200,2,1,1
0.010,5000,250,4,0,1
0.010,6000,30,0,0,1
0.010,6000,50,0,0,2
0.010,6000,100,0,3,2
0.010,6000,150,0,1,3
