MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.010,6000,200,0,2,1
0.010,6000,250,1,1,1
0.010,8000,30,0,0,3
0.010,8000,50,0,0,4
0.010,8000,100,0,1,5
0.010,8000,150,0,1,6
0.010,8000,200,0,4,3
0.010,8050,30,0,0,6
0.010,8050,50,1,0,10
0.010,8050,100,0,1,16
0.010,8050,150,0,0,20
0.010,8050,200,0,0,23
0.030,100,30,0,0,7
0.030,100,50,0,3,11
0.030,100,100,2,1,20
0.030,100,150,2,4,32
0.030,100,200,6,2,41
0.030,100,250,5,3,50
0.030,200,30,0,0,9
0.030,200,50,0,0,15
0.030,200,100,0,2,29
0.030,200,150,0,1,40
0.030,200,200,3,4,54
0.030,200,250,4,2,15
0.030,300,30,0,0,22
0.030,300,50,0,2,42
0.030,300,100,0,1,1
0.030,300,150,0,2,6
0.030,300,200,0,5,1
0.030,300,250,3,14,34
0.030,500,30,0,1,13
0.030,500,50,2,0,19
0.030,500,100,0,1,41
0.030,500,150,0,4,1
0.030,500,200,1,6,4
0.030,500,250,0,7,692
0.030,1000,30,1,0,713
0.030,1000,50,0,2,796
0.030,1000,100,1,0,903
0.030,1000,150,7,2,1
0.030,1000,200,5,2,1
0.030,1000,250,5,1,714
0.030,3000,30,0,0,796
0.030,3000,50,1,0,1
0.030,3000,100,6,4,1
0.030,3000,150,5,3,1
0.030,3000,200,4,2,1
0.030,3000,250,3,8,831
0.030,5000,30,0,1,964
0.030,5000,50,1,0,1
0.030,5000,100,2,0,1
0.030,5000,150,2,3,1
0.030,5000,200,4,2,2
0.030,5000,250,8,2,978
0.030,6000,30,0,0,1
0.030,6000,50,2,1,1
0.030,6000,100,0,3,3
0.030,6000,150,1,3,2
0.030,6000,200,1,4,3
0.030,6000,250,2,3,1
0.030,8000,30,0,0,1
0.030,8000,50,0,0,3
0.030,8000,100,1,2,4
0.030,8000,150,0,3,5
0.030,8050,30,1,0,6
0.030,8050,50,1,1,3
0.030,8050,100,3,1,5
0.030,8050,150,3,2,11
0.050,100,30,2,0,14
0.050,100,50,2,1,20
0.050,100,100,8,2,23
0.050,100,150,5,1,6
0.050,100,200,1,2,10
0.050,100,250,13,4,20
0.050,200,30,0,0,32
0.050,200,50,1,1,39
0.050,200,100,0,4,49
0.050,200,150,3,2,9
0.050,200,200,1,3,14
0.050,200,250,7,10,27
0.050,300,30,2,0,40
0.050,300,50,1,2,56
0.050,300,100,0,5,1
0.050,300,150,5,8,3
0.050,300,200,1,9,13
0.050,300,250,0,10,20
0.050,500,30,0,1,42
0.050,500,50,0,2,54
0.050,500,100,2,4,14
0.050,500,150,0,5,20
0.050,500,200,0,12,31
0.050,500,250,2,11,57
0.050,1000,30,0,0,735
0.050,1000,50,0,0,696
0.050,1000,100,4,1,811
0.050,1000,150,13,2,913
0.050,1000,200,5,4,1
0.050,1000,250,8,6,1
0.050,3000,30,0,0,726
0.050,3000,50,2,2,787
0.050,3000,100,1,4,1
0.050,3000,150,2,3,1
0.050,3000,200,3,8,1
0.050,3000,250,5,11,1
0.050,5000,30,0,0,863
0.050,5000,50,1,2,958
0.050,5000,100,5,2,1
0.050,5000,150,5,0,1
0.050,5000,200,6,3,1
0.050,5000,250,8,5,2
0.050,6000,30,0,1,1
0.050,6000,50,0,2,1
0.050,6000,100,6,1,2
0.050,6000,150,1,3,2
0.050,6000,200,3,3,3
0.050,8000,30,0,3,3
0.050,8000,50,0,0,1
0.050,8000,100,1,3,1
0.050,8000,150,4,5,3
0.050,8050,30,1,1,4
0.050,8050,50,2,0,5
0.050,8050,100,6,1,6
0.050,8050,150,3,2,3
0.070,100,30,2,1,5
0.070,100,50,3,1,10
0.070,100,100,7,7,14
0.070,100,150,8,6,19
0.070,100,200,8,4,25
0.070,100,250,7,8,7
0.070,200,30,1,3,11
0.070,200,50,2,0,20
0.070,200,100,5,4,29
0.070,200,150,9,5,37
0.070,200,200,9,6,48
0.070,200,250,13,8,8
0.070,300,30,2,5,14
0.070,300,50,1,5,28
0.070,300,100,5,3,43
0.070,300,150,2,10,53
0.070,300,200,2,11,1
0.070,300,250,2,17,1
0.070,500,30,1,1,13
0.070,500,50,0,2,26
0.070,500,100,2,6,45
0.070,500,150,7,6,1
0.070,500,200,5,6,6
0.070,500,250,8,15,1
0.070,1000,30,1,1,25
0.070,1000,50,0,2,11
0.070,1000,100,3,1,21
0.070,1000,150,8,5,38
0.070,1000,200,11,1,56
0.070,1000,250,16,7,1
0.070,3000,30,0,3,17
0.070,3000,50,1,2,696
0.070,3000,100,3,3,696
0.070,3000,150,2,4,821
0.070,3000,200,4,9,901
0.070,3000,250,7,5,1
0.070,5000,30,3,0,1
0.070,5000,50,2,1,776
0.070,5000,100,2,3,828
0.070,5000,150,5,4,1
0.070,5000,200,7,3,1
0.070,5000,250,10,2,1
0.070,6000,30,0,0,1
0.070,6000,50,1,1,907
0.070,6000,100,6,2,998
0.070,6000,150,2,7,1
0.070,6000,200,6,5,1
0.070,6000,250,4,12,1
0.070,8000,30,0,3,2
0.070,8000,50,0,4,992
0.070,8000,100,1,3,1
0.070,8000,150,4,6,1
0.070,8000,200,1,7,2
0.070,8050,30,1,0,3
0.070,8050,50,2,1,3
0.070,8050,100,1,4,1
0.070,8050,150,7,2,1
0.070,8050,200,14,2,3
0.080,100,30,2,1,4
0.080,100,50,0,3,5
0.080,100,100,5,3,7
0.080,100,150,6,5,3
0.080,100,200,17,7,5
0.080,100,250,16,7,10
0.080,200,30,0,0,15
0.080,200,50,3,1,21
0.080,200,100,3,3,24
0.080,200,150,5,9,7
0.080,200,200,11,11,11
0.080,200,250,9,14,21
0.080,300,30,0,1,29
0.080,300,50,0,6,36
0.080,300,100,4,4,50
0.080,300,150,0,8,8
0.080,300,200,2,17,15
0.080,300,250,4,11,29
0.080,500,30,0,0,42
0.080,500,50,1,0,51
0.080,500,100,2,7,1
0.080,500,150,3,7,4
0.080,500,200,2,3,11
0.080,500,250,17,12,24
0.080,1000,30,2,1,35
0.080,1000,50,2,1,1
0.080,1000,100,6,3,2
0.080,1000,150,7,5,13
0.080,1000,200,7,8,21
0.080,1000,250,16,7,39
0.080,3000,30,2,0,1
0.080,3000,50,6,1,4
0.080,3000,100,1,6,686
0.080,3000,150,14,10,711
0.080,3000,200,5,5,834
0.080,3000,250,8,10,985
0.080,5000,30,5,0,1
0.080,5000,50,5,1,1
0.080,5000,100,4,1,723
0.080,5000,150,13,3,817
0.080,5000,200,16,6,1
0.080,5000,250,11,4,1
0.080,6000,30,0,1,1
0.080,6000,50,2,5,1
0.080,6000,100,3,5,890
0.080,6000,150,1,11,1
0.080,6000,200,10,7,1
0.080,8000,30,0,3,1
0.080,8000,50,2,2,2
0.080,8000,100,4,5,2
0.080,8000,150,0,7,987
0.080,8050,30,2,0,1
0.080,8050,50,2,1,1
0.080,8050,100,8,4,2
0.080,8050,150,11,4,2
0.080,8050,200,11,4,3
0.090,100,30,1,0,1
0.090,100,50,5,2,1
0.090,100,100,5,6,3
0.090,100,150,8,4,4
0.090,100,200,8,7,5
0.090,100,250,17,8,6
0.090,200,30,1,2,4
0.090,200,50,5,5,6
0.090,200,100,3,3,10
0.090,200,150,9,3,15
0.090,200,200,14,6,18
0.090,200,250,4,20,23
0.090,300,30,0,2,6
0.090,300,50,1,3,10
0.090,300,100,3,6,22
0.090,300,150,1,11,29
0.090,300,200,5,11,41
0.090,300,250,6,16,49
0.090,500,30,0,1,8
0.090,500,50,1,3,14
0.090,500,100,4,11,23
0.090,500,150,5,5,44
0.090,500,200,6,5,51
0.090,500,250,3,15,15
0.090,1000,30,2,1,21
0.090,1000,50,1,2,45
0.090,1000,100,3,5,1
0.090,1000,150,13,13,5
0.090,1000,200,11,5,13
0.090,1000,250,14,8,22
0.090,3000,30,1,1,39
0.090,3000,50,2,2,59
0.090,3000,100,2,4,684
0.090,3000,150,9,6,692
0.090,3000,200,11,16,845
0.090,3000,250,17,7,956
0.090,5000,30,3,2,1
0.090,5000,50,4,2,1
0.090,5000,100,7,3,754
0.090,5000,150,10,2,840
0.090,5000,200,13,6,1
0.090,5000,250,17,6,1
0.090,6000,30,2,1,1
0.090,6000,50,1,4,1
0.090,6000,100,7,9,879
0.090,6000,150,9,10,1
0.090,6000,200,7,7,1
0.090,8000,30,0,1,1
0.090,8000,50,2,7,1
0.090,8000,100,0,11,2
0.090,8000,150,6,10,985
0.090,8000,200,2,17,1
0.090,8050,30,1,0,1
0.090,8050,50,5,1,2
0.090,8050,100,6,0,2
0.090,8050,150,9,5,3
0.090,8050,200,3,9,1
0.100,100,30,2,3,1
0.100,100,50,4,2,3
0.100,100,100,5,5,4
0.100,100,150,7,10,4
0.100,100,200,19,6,6
0.100,100,250,31,5,3
0.100,200,30,3,0,5
0.100,200,50,3,2,10
0.100,200,100,5,3,14
0.100,200,150,4,7,20
0.100,200,200,11,9,25
0.100,200,250,13,12,7
0.100,300,30,0,2,9
0.100,300,50,6,2,20
0.100,300,100,0,4,30
0.100,300,150,1,10,37
0.100,300,200,7,22,52
0.100,300,250,10,28,10
0.100,500,30,1,3,14
0.100,500,50,2,3,30
0.100,500,100,5,6,41
0.100,500,150,6,14,53
0.100,500,200,0,9,1
0.100,500,250,6,26,6
0.100,1000,30,3,1,14
0.100,1000,50,3,3,22
0.100,1000,100,8,4,33
0.100,1000,150,13,4,1
0.100,1000,200,18,6,2
0.100,1000,250,30,10,1
0.100,3000,30,3,2,21
0.100,3000,50,2,5,12
0.100,3000,100,4,3,21
0.100,3000,150,4,9,38
0.100,3000,200,12,10,1
0.100,3000,250,7,13,3
0.100,5000,30,4,0,1
0.100,5000,50,3,0,20
0.100,5000,100,5,2,717
0.100,5000,150,19,4,711
0.100,5000,200,16,2,861
0.100,5000,250,14,7,920
0.100,6000,30,2,0,1
0.100,6000,50,0,5,1
0.100,6000,100,6,7,750
0.100,6000,150,4,4,885
0.100,6000,200,12,17,1
0.100,6000,250,14,10,1
0.100,8000,30,1,1,1
0.100,8000,50,2,3,1
0.100,8000,100,4,9,826
0.100,8000,150,4,14,974
0.100,8050,30,2,0,1
0.100,8050,50,1,1,1
0.100,8050,100,10,4,1
0.100,8050,150,7,6,2
0.100,8050,200,12,3,1
0.150,100,30,7,0,1
0.150,100,50,4,5,1
0.150,100,100,10,3,2
0.150,100,150,9,8,3
0.150,100,200,15,14,3
0.150,100,250,26,13,1
0.150,200,30,2,1,2
0.150,200,50,2,2,3
0.150,200,100,12,4,4
0.150,200,150,7,10,5
0.150,200,200,22,11,6
0.150,200,250,27,26,3
0.150,300,30,3,5,6
0.150,300,50,3,5,9
0.150,300,100,8,5,15
0.150,300,150,11,11,20
0.150,300,200,11,19,24
0.150,300,250,7,25,6
0.150,500,30,3,2,10
0.150,500,50,6,3,20
0.150,500,100,11,7,29
0.150,500,150,14,10,39
0.150,500,200,9,15,51
0.150,500,250,11,18,9
0.150,1000,30,5,2,15
0.150,1000,50,3,2,29
0.150,1000,100,14,5,49
0.150,1000,150,19,4,55
0.150,1000,200,24,8,14
0.150,1000,250,28,10,24
0.150,3000,30,3,2,35
0.150,3000,50,4,2,1
0.150,3000,100,2,7,9
0.150,3000,150,11,9,13
0.150,3000,200,17,12,22
0.150,3000,250,18,13,38
0.150,5000,30,1,3,53
0.150,5000,50,3,2,1
0.150,5000,100,10,4,17
0.150,5000,150,10,6,690
0.150,5000,200,18,11,751
0.150,5000,250,39,9,852
0.150,6000,30,0,3,939
0.150,6000,50,0,6,1
0.150,6000,100,11,7,1
0.150,6000,150,11,10,788
0.150,6000,200,7,12,810
0.150,6000,250,25,22,1
0.150,8000,30,0,3,1
0.150,8000,50,2,8,1
0.150,8000,100,2,7,1
0.150,8000,150,11,18,891
0.150,8000,200,15,19,1
0.150,8050,30,2,1,1
0.150,8050,50,6,3,1
0.150,8050,100,23,3,2
0.150,8050,150,21,3,2
0.150,8050,200,26,13,994
0.001,100,30,0,0,1
0.001,100,50,0,0,1
0.001,100,100,0,0,2
0.001,100,150,0,0,2
0.001,100,200,0,0,3
0.001,100,250,0,0,1
0.001,200,30,0,0,1
0.001,200,50,0,0,3
0.001,200,100,0,0,4
0.001,200,150,0,0,5
0.001,200,200,0,0,6
0.001,200,250,0,0,3
0.001,300,30,0,0,5
0.001,300,50,0,0,10
0.001,300,100,0,0,16
0.001,300,150,0,0,17
0.001,300,200,0,0,25
0.001,300,250,0,1,7
0.001,500,30,0,0,10
0.001,500,50,0,0,20
0.001,500,100,0,0,28
0.001,500,150,0,0,41
0.001,500,200,0,0,47
0.001,500,250,0,0,9
0.001,1000,30,2,0,16
0.001,1000,50,0,0,30
0.001,1000,100,1,0,45
0.001,1000,150,1,0,51
0.001,1000,200,5,0,13
0.001,1000,250,2,0,22
0.001,3000,30,0,0,46
0.001,3000,50,0,0,1
0.001,3000,100,1,0,7
0.001,3000,150,0,0,1
0.001,3000,200,1,0,1
0.001,3000,250,0,0,13
0.001,5000,30,0,0,23
0.001,5000,50,0,0,38
0.001,5000,100,1,0,59
0.001,5000,150,1,1,1
0.001,5000,200,0,0,18
0.001,5000,250,0,0,679
0.001,6000,30,0,0,745
0.001,6000,50,0,1,851
0.001,6000,100,0,0,904
0.001,6000,150,1,0,1
0.001,6000,200,0,0,1
0.001,6000,250,0,0,786
0.001,8000,30,0,0,865
0.001,8000,50,0,0,1
0.001,8000,100,0,1,1
0.001,8000,150,0,1,1
0.001,8000,200,0,0,1
0.001,8050,30,0,0,835
0.001,8050,50,0,0,950
0.001,8050,100,0,0,1
0.001,8050,150,0,0,1
0.001,8050,200,0,0,2
0.010,100,30,0,0,2
0.010,100,50,0,1,1
0.010,100,100,0,0,1
0.010,100,150,0,3,1
0.010,100,200,0,0,2
0.010,100,250,0,2,2
0.010,200,30,0,0,3
0.010,200,50,0,0,1
0.010,200,100,1,0,1
0.010,200,150,1,2,3
0.010,200,200,0,1,4
0.010,200,250,1,2,5
0.010,300,30,0,0,6
0.010,300,50,0,0,3
0.010,300,100,1,1,5
0.010,300,150,2,0,11
0.010,300,200,1,0,15
0.010,300,250,0,1,21
0.010,500,30,0,0,23
0.010,500,50,0,0,7
0.010,500,100,0,2,12
0.010,500,150,0,0,20
0.010,500,200,0,1,32
0.010,500,250,1,0,33
0.010,1000,30,0,0,50
0.010,1000,50,1,0,10
0.010,1000,100,0,0,14
0.010,1000,150,2,0,30
0.010,1000,200,4,1,39
0.010,1000,250,7,1,58
0.010,3000,30,0,0,1
0.010,3000,50,2,0,10
0.010,3000,100,1,1,13
0.010,3000,150,2,1,20
0.010,3000,200,0,1,42
0.010,3000,250,1,0,1
0.010,5000,30,0,0,12
0.010,5000,50,0,0,12
0.010,5000,100,1,1,20
0.010,5000,150,3,0,43
0.010,5000,200,2,0,57
0.010,5000,250,3,0,1
0.010,6000,30,0,0,21
0.010,6000,50,0,0,729
0.010,6000,100,0,2,668
0.010,6000,150,1,2,780
0.010,6000,200,0,3,939
0.010,8000,30,0,0,961
0.010,8000,50,0,1,1
0.010,8000,100,0,2,772
0.010,8000,150,0,1,829
0.010,8000,200,0,2,1
0.010,8050,30,0,0,1
0.010,8050,50,0,0,1
0.010,8050,100,0,0,1
0.010,8050,150,1,0,850
0.010,8050,200,1,1,1
0.030,100,30,1,0,1
0.030,100,50,3,0,1
0.030,100,100,1,0,2
0.030,100,150,2,3,2
0.030,100,200,3,1,1
0.030,100,250,2,4,1
0.030,200,30,2,0,1
0.030,200,50,2,1,2
0.030,200,100,0,4,3
0.030,200,150,3,1,3
0.030,200,200,7,4,1
0.030,200,250,1,2,1
0.030,300,30,0,1,3
0.030,300,50,0,0,4
0.030,300,100,0,1,5
0.030,300,150,0,7,7
0.030,300,200,1,8,4
0.030,300,250,1,8,6
0.030,500,30,0,2,11
0.030,500,50,0,1,15
0.030,500,100,0,2,21
0.030,500,150,1,5,26
0.030,500,200,3,2,6
0.030,500,250,0,6,11
0.030,1000,30,0,0,22
0.030,1000,50,1,2,30
0.030,1000,100,1,1,41
0.030,1000,150,9,3,48
0.030,1000,200,10,1,10
0.030,1000,250,11,3,15
0.030,3000,30,0,0,27
0.030,3000,50,1,3,42
0.030,3000,100,1,1,50
0.030,3000,150,2,4,1
0.030,3000,200,0,1,13
0.030,3000,250,0,7,14
0.030,5000,30,2,0,23
0.030,5000,50,2,3,34
0.030,5000,100,1,4,1
0.030,5000,150,2,1,11
0.030,5000,200,4,4,1
0.030,5000,250,3,3,24
0.030,6000,30,0,1,14
0.030,6000,50,0,0,19
0.030,6000,100,0,2,43
0.030,6000,150,3,1,58
0.030,6000,200,4,7,1
0.030,6000,250,4,5,20
0.030,8000,30,0,2,687
0.030,8000,50,1,0,668
0.030,8000,100,2,3,835
0.030,8000,150,3,3,987
0.030,8050,30,0,0,1
0.030,8050,50,0,0,1
0.030,8050,100,0,1,777
0.030,8050,150,3,1,801
0.030,8050,200,8,2,1
0.050,100,30,2,0,1
0.050,100,50,4,1,1
0.050,100,100,2,3,1
0.050,100,150,4,1,818
0.050,100,200,2,5,939
0.050,100,250,9,5,1
0.050,200,30,1,2,1
0.050,200,50,1,1,2
0.050,200,100,5,3,2
0.050,200,150,2,5,1
0.050,200,200,6,7,1
0.050,200,250,3,9,1
0.050,300,30,0,0,2
0.050,300,50,0,2,2
0.050,300,100,0,3,3
0.050,300,150,0,2,1
0.050,300,200,2,11,1
0.050,300,250,1,11,3
0.050,500,30,0,2,4
0.050,500,50,0,1,5
0.050,500,100,2,4,6
0.050,500,150,3,7,4
0.050,500,200,5,7,5
0.050,500,250,1,10,10
0.050,1000,30,0,0,15
0.050,1000,50,2,0,20
0.050,1000,100,3,4,25
0.050,1000,150,7,4,7
0.050,1000,200,5,5,10
0.050,1000,250,10,7,20
0.050,3000,30,0,1,32
0.050,3000,50,2,1,38
0.050,3000,100,6,1,53
0.050,3000,150,6,5,9
0.050,3000,200,4,6,16
0.050,3000,250,2,7,30
0.050,5000,30,1,1,45
0.050,5000,50,1,2,56
0.050,5000,100,3,2,1
0.050,5000,150,5,0,5
0.050,5000,200,3,7,14
0.050,5000,250,11,9,22
0.050,6000,30,0,0,44
0.050,6000,50,0,3,1
0.050,6000,100,1,4,6
0.050,6000,150,5,5,1
0.050,6000,200,3,1,4
0.050,6000,250,6,9,14
0.050,8000,30,0,2,22
0.050,8000,50,0,2,41
0.050,8000,100,2,4,59
0.050,8000,150,0,3,1
0.050,8050,30,1,0,22
0.050,8050,50,3,1,722
0.050,8050,100,2,3,687
0.050,8050,150,5,1,792
0.050,8050,200,5,2,910
0.070,100,30,0,0,1
0.070,100,50,6,2,1
0.070,100,100,0,2,767
0.070,100,150,5,4,872
0.070,100,200,2,4,1
0.070,100,250,17,7,1
0.070,200,30,1,1,1
0.070,200,50,2,0,1
0.070,200,100,5,2,895
0.070,200,150,5,8,966
0.070,200,200,4,4,1
0.070,200,250,9,8,1
0.070,300,30,0,2,1
0.070,300,50,0,4,2
0.070,300,100,0,10,970
0.070,300,150,5,4,1
0.070,300,200,6,6,1
0.070,300,250,2,7,2
0.070,500,30,1,4,2
0.070,500,50,1,5,3
0.070,500,100,3,7,1
0.070,500,150,4,10,1
0.070,500,200,3,7,2
0.070,500,250,7,12,4
0.070,1000,30,1,0,5
0.070,1000,50,1,2,6
0.070,1000,100,6,1,3
0.070,1000,150,9,4,5
0.070,1000,200,4,7,10
0.070,1000,250,13,8,15
0.070,3000,30,1,1,21
0.070,3000,50,2,1,25
0.070,3000,100,6,2,6
0.070,3000,150,4,8,11
0.070,3000,200,6,11,21
0.070,3000,250,9,17,31
0.070,5000,30,1,0,37
0.070,5000,50,1,2,45
0.070,5000,100,4,4,9
0.070,5000,150,9,2,15
0.070,5000,200,11,7,24
0.070,5000,250,11,6,45
0.070,6000,30,2,0,56
0.070,6000,50,3,1,14
0.070,6000,100,3,1,23
0.070,6000,150,1,1,40
0.070,6000,200,5,8,1
0.070,8000,30,1,2,7
0.070,8000,50,0,2,1
0.070,8000,100,3,4,22
0.070,8000,150,4,5,13
0.070,8050,30,0,1,19
0.070,8050,50,2,2,41
0.070,8050,100,2,5,1
0.070,8050,150,6,5,1
0.080,100,30,0,0,16
0.080,100,50,3,1,680
0.080,100,100,4,1,696
0.080,100,150,10,3,809
0.080,100,200,4,7,979
0.080,100,250,14,12,1
0.080,200,30,1,0,1
0.080,200,50,9,1,724
0.080,200,100,6,2,976
0.080,200,150,7,8,1
0.080,200,200,4,7,1
0.080,200,250,4,10,1
0.080,300,30,1,1,1
0.080,300,50,0,1,855
0.080,300,100,7,5,987
0.080,300,150,3,7,1
0.080,300,200,5,11,1
0.080,300,250,6,15,1
0.080,500,30,1,0,2
0.080,500,50,2,3,1
0.080,500,100,1,3,1
0.080,500,150,5,12,1
0.080,500,200,1,9,2
0.080,500,250,3,18,3
0.080,1000,30,4,2,3
0.080,1000,50,3,0,1
0.080,1000,100,5,6,2
0.080,1000,150,4,2,3
0.080,1000,200,7,5,4
0.080,1000,250,12,7,5
0.080,3000,30,3,1,6
0.080,3000,50,3,2,3
0.080,3000,100,3,4,5
0.080,3000,150,2,6,10
0.080,3000,200,9,8,14
0.080,3000,250,12,10,20
0.080,5000,30,2,1,23
0.080,5000,50,2,2,6
0.080,5000,100,7,2,12
0.080,5000,150,11,4,21
0.080,5000,200,11,6,28
0.080,5000,250,13,11,38
0.080,6000,30,1,2,47
0.080,6000,50,0,2,9
0.080,6000,100,2,3,15
0.080,6000,150,13,6,28
0.080,6000,200,6,7,41
0.080,6000,250,10,10,1
0.080,8000,30,1,4,3
0.080,8000,50,0,3,1
0.080,8000,100,0,9,3
0.080,8000,150,5,8,13
0.080,8050,30,5,1,23
0.080,8050,50,3,1,49
0.080,8050,100,10,2,1
0.080,8050,150,10,2,6
0.080,8050,200,14,4,14
0.090,100,30,1,0,19
0.090,100,50,3,1,39
0.090,100,100,6,2,58
0.090,100,150,6,3,1
0.090,100,200,10,7,12
0.090,100,250,18,6,674
0.090,200,30,1,1,781
0.090,200,50,3,1,891
0.090,200,100,4,9,1
0.090,200,150,4,9,1
0.090,200,200,9,4,1
0.090,200,250,9,12,725
0.090,300,30,0,4,835
0.090,300,50,3,1,1
0.090,300,100,6,2,1
0.090,300,150,6,7,1
0.090,300,200,11,11,1
0.090,300,250,8,17,838
0.090,500,30,0,4,988
0.090,500,50,0,4,1
0.090,500,100,0,8,1
0.090,500,150,2,10,1
0.090,500,200,4,8,2
0.090,500,250,6,11,1
0.090,1000,30,2,2,1
0.090,1000,50,2,2,1
0.090,1000,100,6,2,2
0.090,1000,150,11,5,2
0.090,1000,200,18,3,3
0.090,1000,250,13,7,1
0.090,3000,30,3,0,1
0.090,3000,50,2,4,3
0.090,3000,100,5,7,4
0.090,3000,150,4,8,5
0.090,3000,200,10,7,6
0.090,3000,250,6,10,3
0.090,5000,30,3,0,5
0.090,5000,50,4,1,10
0.090,5000,100,12,2,14
0.090,5000,150,4,4,19
0.090,5000,200,7,7,26
0.090,5000,250,15,6,7
0.090,6000,30,1,0,11
0.090,6000,50,3,4,21
0.090,6000,100,3,9,29
0.090,6000,150,8,13,39
0.090,6000,200,1,9,53
0.090,6000,250,3,15,9
0.090,8000,30,2,1,14
0.090,8000,50,0,3,27
0.090,8000,100,2,5,42
0.090,8000,150,0,13,55
0.090,8050,30,3,0,1
0.090,8050,50,0,1,9
0.090,8050,100,7,6,13
0.090,8050,150,14,2,23
0.090,8050,200,11,7,47
0.100,100,30,1,1,1
0.100,100,50,3,2,5
0.100,100,100,2,3,15
0.100,100,150,5,8,20
0.100,100,200,13,9,33
0.100,100,250,28,5,49
0.100,200,30,3,1,1
0.100,200,50,2,0,19
0.100,200,100,8,7,664
0.100,200,150,10,5,681
0.100,200,200,6,11,846
0.100,200,250,15,12,945
0.100,300,30,0,2,1
0.100,300,50,2,3,1
0.100,300,100,2,6,759
0.100,300,150,3,16,784
0.100,300,200,1,19,1
0.100,300,250,5,19,1
0.100,500,30,2,1,1
0.100,500,50,0,6,1
0.100,500,100,1,10,876
0.100,500,150,7,9,955
0.100,500,200,6,14,1
0.100,500,250,2,10,1
0.100,1000,30,1,4,1
0.100,1000,50,0,3,2
0.100,1000,100,5,3,1
0.100,1000,150,13,3,1
0.100,1000,200,11,5,1
0.100,1000,250,22,13,2
0.100,3000,30,0,2,2
0.100,3000,50,3,3,3
0.100,3000,100,5,5,1
0.100,3000,150,6,7,1
0.100,3000,200,6,14,3
0.100,3000,250,16,6,4
0.100,5000,30,2,1,5
0.100,5000,50,2,2,6
0.100,5000,100,12,2,3
0.100,5000,150,3,7,5
0.100,5000,200,18,5,10
0.100,5000,250,16,8,15
0.100,6000,30,0,1,21
0.100,6000,50,5,1,25
0.100,6000,100,10,7,7
0.100,6000,150,8,10,10
0.100,6000,200,8,9,22
0.100,6000,250,8,11,31
0.100,8000,30,0,1,41
0.100,8000,50,1,1,48
0.100,8000,100,2,7,9
0.100,8000,150,6,10,14
0.100,8000,200,8,20,27
0.100,8050,30,4,0,41
0.100,8050,50,2,0,54
0.100,8050,100,6,1,15
0.100,8050,150,10,2,21
0.100,8050,200,6,5,46
0.150,100,30,5,2,1
0.150,100,50,10,3,6
0.150,100,100,5,2,14
0.150,100,150,19,7,20
0.150,100,200,18,10,37
0.150,100,250,27,4,1
0.150,200,30,3,4,669
0.150,200,50,5,6,705
0.150,200,100,12,5,823
0.150,200,150,13,7,917
0.150,200,200,15,15,1
0.150,200,250,26,22,1
0.150,300,30,2,1,733
0.150,300,50,0,10,867
0.150,300,100,5,10,1
0.150,300,150,10,10,1
0.150,300,200,18,15,1
0.150,300,250,11,23,1
0.150,500,30,2,3,971
0.150,500,50,7,4,1
0.150,500,100,1,9,1
0.150,500,150,4,17,1
0.150,500,200,11,21,2
0.150,500,250,13,23,2
