MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.150,1000,30,13,2,984
0.150,1000,50,7,4,1
0.150,1000,100,12,4,1
0.150,1000,150,8,10,2
0.150,1000,200,14,15,3
0.150,1000,250,24,8,3
0.150,3000,30,0,3,1
0.150,3000,50,14,2,1
0.150,3000,100,1,6,3
0.150,3000,150,13,9,4
0.150,3000,200,15,19,5
0.150,3000,250,17,15,6
0.150,5000,30,2,2,3
0.150,5000,50,3,5,5
0.150,5000,100,11,3,10
0.150,5000,150,8,9,14
0.150,5000,200,23,6,20
0.150,5000,250,30,9,23
0.150,6000,30,2,1,7
0.150,6000,50,6,4,10
0.150,6000,100,7,4,21
0.150,6000,150,10,9,33
0.150,6000,200,7,13,41
0.150,8000,30,0,5,48
0.150,8000,50,2,6,10
0.150,8000,100,9,12,15
0.150,8000,150,0,18,27
0.150,8000,200,11,19,41
0.150,8050,30,3,4,51
0.150,8050,50,7,1,1
0.150,8050,100,11,3,14
0.150,8050,150,17,3,16
0.150,8050,200,21,7,20
0.001,100,30,0,0,42
0.001,100,50,0,0,1
0.001,100,100,0,1,6
0.001,100,150,0,0,13
0.001,100,200,1,0,17
0.001,100,250,0,0,40
0.001,200,30,0,0,1
0.001,200,50,0,0,6
0.001,200,100,0,0,1
0.001,200,150,0,0,14
0.001,200,200,0,1,679
0.001,200,250,0,0,764
0.001,300,30,0,0,942
0.001,300,50,0,0,951
0.001,300,100,0,0,1
0.001,300,150,0,0,1
0.001,300,200,0,0,753
0.001,300,250,0,0,846
0.001,500,30,0,0,1
0.001,500,50,0,0,1
0.001,500,100,0,0,1
0.001,500,150,0,0,1
0.001,500,200,0,0,839
0.001,500,250,0,0,959
0.001,1000,30,0,0,1
0.001,1000,50,0,0,1
0.001,1000,100,0,0,1
0.001,1000,150,0,0,2
0.001,1000,200,2,0,1
0.001,1000,250,5,0,1
0.001,3000,30,0,0,1
0.001,3000,50,0,0,2
0.001,3000,100,1,0,2
0.001,3000,150,1,0,3
0.001,3000,200,0,0,1
0.001,3000,250,0,0,1
0.001,5000,30,0,0,3
0.001,5000,50,0,0,4
0.001,5000,100,0,0,5
0.001,5000,150,0,0,6
0.001,5000,200,1,0,3
0.001,5000,250,2,0,5
0.001,6000,30,0,0,10
0.001,6000,50,1,0,17
0.001,6000,100,0,0,18
0.001,6000,150,0,0,24
0.001,6000,200,0,0,7
0.001,6000,250,2,0,11
0.001,8000,30,0,0,21
0.001,8000,50,0,0,34
0.001,8000,100,0,0,42
0.001,8000,150,0,0,54
0.001,8000,200,0,0,9
0.001,8050,30,0,0,15
0.001,8050,50,0,0,27
0.001,8050,100,0,0,43
0.001,8050,150,0,0,57
0.001,8050,200,0,0,1
0.010,100,30,0,0,8
0.010,100,50,0,0,13
0.010,100,100,0,1,21
0.010,100,150,2,0,42
0.010,100,200,1,0,1
0.010,100,250,3,1,3
0.010,200,30,2,0,13
0.010,200,50,0,1,24
0.010,200,100,1,1,46
0.010,200,150,0,2,1
0.010,200,200,2,0,2
0.010,200,250,2,2,1
0.010,300,30,0,0,15
0.010,300,50,0,0,679
0.010,300,100,0,0,694
0.010,300,150,0,1,828
0.010,300,200,0,2,906
0.010,300,250,0,3,1
0.010,500,30,0,1,1
0.010,500,50,0,0,745
0.010,500,100,0,1,948
0.010,500,150,0,0,1
0.010,500,200,0,2,1
0.010,500,250,0,2,1
0.010,1000,30,0,0,1
0.010,1000,50,0,0,960
0.010,1000,100,2,1,961
0.010,1000,150,1,1,1
0.010,1000,200,3,1,1
0.010,1000,250,4,0,2
0.010,3000,30,0,0,2
0.010,3000,50,1,1,1
0.010,3000,100,0,0,1
0.010,3000,150,2,0,1
0.010,3000,200,4,2,2
0.010,3000,250,0,0,2
0.010,5000,30,0,0,3
0.010,5000,50,0,0,1
0.010,5000,100,1,1,2
0.010,5000,150,0,0,3
0.010,5000,200,1,0,4
0.010,5000,250,3,1,5
0.010,6000,30,0,0,6
0.010,6000,50,0,0,4
0.010,6000,100,0,3,6
0.010,6000,150,0,0,10
0.010,6000,200,3,1,15
0.010,6000,250,0,1,19
0.010,8000,30,0,0,23
0.010,8000,50,0,0,7
0.010,8000,100,0,1,12
0.010,8000,150,0,0,21
0.010,8000,200,0,2,31
0.010,8050,30,0,0,44
0.010,8050,50,1,1,52
0.010,8050,100,0,0,10
0.010,8050,150,0,0,16
0.010,8050,200,3,1,27
0.030,100,30,1,0,45
0.030,100,50,0,0,56
0.030,100,100,1,1,1
0.030,100,150,1,2,7
0.030,100,200,1,2,13
0.030,100,250,2,2,24
0.030,200,30,0,0,45
0.030,200,50,0,1,56
0.030,200,100,1,2,1
0.030,200,150,2,3,27
0.030,200,200,1,6,13
0.030,200,250,1,6,21
0.030,300,30,0,0,39
0.030,300,50,0,4,1
0.030,300,100,0,4,1
0.030,300,150,0,4,1
0.030,300,200,2,2,17
0.030,300,250,2,6,701
0.030,500,30,0,1,777
0.030,500,50,0,2,802
0.030,500,100,0,2,946
0.030,500,150,0,4,1
0.030,500,200,1,5,1
0.030,500,250,0,10,842
0.030,1000,30,0,0,848
0.030,1000,50,2,0,1
0.030,1000,100,3,1,1
0.030,1000,150,4,1,1
0.030,1000,200,6,2,1
0.030,1000,250,8,3,861
0.030,3000,30,0,0,1
0.030,3000,50,1,1,1
0.030,3000,100,2,1,1
0.030,3000,150,1,0,1
0.030,3000,200,3,2,2
0.030,3000,250,4,3,995
0.030,5000,30,0,0,1
0.030,5000,50,1,0,1
0.030,5000,100,6,1,2
0.030,5000,150,2,1,2
0.030,5000,200,5,4,3
0.030,5000,250,7,1,1
0.030,6000,30,0,1,1
0.030,6000,50,2,3,3
0.030,6000,100,3,3,4
0.030,6000,150,3,3,5
0.030,6000,200,7,2,6
0.030,8000,30,0,0,4
0.030,8000,50,0,0,5
0.030,8000,100,1,1,10
0.030,8000,150,0,3,14
0.030,8000,200,1,2,21
0.030,8050,30,2,0,24
0.030,8050,50,2,0,8
0.030,8050,100,4,0,11
0.030,8050,150,3,1,21
0.030,8050,200,1,3,29
0.050,100,30,1,0,40
0.050,100,50,0,1,50
0.050,100,100,2,3,8
0.050,100,150,3,1,17
0.050,100,200,6,5,29
0.050,100,250,9,3,46
0.050,200,30,3,0,1
0.050,200,50,0,1,2
0.050,200,100,0,1,16
0.050,200,150,4,4,26
0.050,200,200,6,3,51
0.050,200,250,8,4,1
0.050,300,30,0,0,18
0.050,300,50,0,2,1
0.050,300,100,3,4,33
0.050,300,150,1,6,14
0.050,300,200,5,6,24
0.050,300,250,0,9,45
0.050,500,30,0,1,58
0.050,500,50,1,1,1
0.050,500,100,1,1,22
0.050,500,150,4,3,794
0.050,500,200,2,8,763
0.050,500,250,1,15,863
0.050,1000,30,4,0,919
0.050,1000,50,0,1,1
0.050,1000,100,2,5,1
0.050,1000,150,11,2,833
0.050,1000,200,8,3,827
0.050,1000,250,11,8,1
0.050,3000,30,1,2,1
0.050,3000,50,1,2,1
0.050,3000,100,3,5,1
0.050,3000,150,9,4,968
0.050,3000,200,5,5,1
0.050,3000,250,4,12,1
0.050,5000,30,0,1,1
0.050,5000,50,0,1,2
0.050,5000,100,2,2,2
0.050,5000,150,11,1,1
0.050,5000,200,8,4,1
0.050,5000,250,7,2,1
0.050,6000,30,0,0,2
0.050,6000,50,1,3,3
0.050,6000,100,2,2,3
0.050,6000,150,5,3,1
0.050,6000,200,2,1,1
0.050,6000,250,8,5,3
0.050,8000,30,0,0,4
0.050,8000,50,0,1,5
0.050,8000,100,4,4,7
0.050,8000,150,1,7,4
0.050,8050,30,1,1,6
0.050,8050,50,3,2,10
0.050,8050,100,4,1,16
0.050,8050,150,9,2,18
0.050,8050,200,3,4,24
0.070,100,30,2,3,7
0.070,100,50,3,1,12
0.070,100,100,1,5,21
0.070,100,150,5,5,29
0.070,100,200,3,9,44
0.070,100,250,8,8,50
0.070,200,30,4,0,11
0.070,200,50,0,1,14
0.070,200,100,6,5,30
0.070,200,150,6,7,41
0.070,200,200,7,4,55
0.070,200,250,8,11,1
0.070,300,30,0,2,3
0.070,300,50,0,3,18
0.070,300,100,0,6,27
0.070,300,150,3,5,40
0.070,300,200,3,8,1
0.070,300,250,6,13,8
0.070,500,30,0,1,1
0.070,500,50,0,4,33
0.070,500,100,2,6,13
0.070,500,150,4,7,21
0.070,500,200,1,10,48
0.070,500,250,14,12,1
0.070,1000,30,2,0,6
0.070,1000,50,4,0,1
0.070,1000,100,10,4,21
0.070,1000,150,10,6,682
0.070,1000,200,9,5,709
0.070,1000,250,11,3,946
0.070,3000,30,0,0,948
0.070,3000,50,3,2,1
0.070,3000,100,0,7,1
0.070,3000,150,7,8,751
0.070,3000,200,8,2,805
0.070,3000,250,7,10,1
0.070,5000,30,3,0,1
0.070,5000,50,2,1,1
0.070,5000,100,4,0,1
0.070,5000,150,7,4,851
0.070,5000,200,13,3,977
0.070,5000,250,12,8,1
0.070,6000,30,0,0,1
0.070,6000,50,1,3,1
0.070,6000,100,4,5,2
0.070,6000,150,6,3,1
0.070,6000,200,7,12,1
0.070,8000,30,0,1,1
0.070,8000,50,3,2,2
0.070,8000,100,0,9,3
0.070,8000,150,1,10,3
0.070,8000,200,2,9,1
0.070,8050,30,1,0,2
0.070,8050,50,3,4,3
0.070,8050,100,3,3,4
0.070,8050,150,12,2,5
0.070,8050,200,9,7,6
0.080,100,30,1,1,3
0.080,100,50,0,1,5
0.080,100,100,5,2,11
0.080,100,150,4,4,15
0.080,100,200,9,7,20
0.080,100,250,11,9,27
0.080,200,30,0,1,6
0.080,200,50,2,3,11
0.080,200,100,9,1,20
0.080,200,150,7,4,30
0.080,200,200,10,14,42
0.080,200,250,13,11,48
0.080,300,30,0,2,9
0.080,300,50,1,3,16
0.080,300,100,1,4,33
0.080,300,150,2,7,49
0.080,300,200,13,15,57
0.080,300,250,1,17,1
0.080,500,30,1,0,14
0.080,500,50,2,0,14
0.080,500,100,1,8,19
0.080,500,150,2,8,48
0.080,500,200,0,11,1
0.080,500,250,3,11,15
0.080,1000,30,1,0,1
0.080,1000,50,0,1,34
0.080,1000,100,6,0,15
0.080,1000,150,10,0,25
0.080,1000,200,8,8,43
0.080,1000,250,22,7,1
0.080,3000,30,1,3,5
0.080,3000,50,2,1,1
0.080,3000,100,5,3,24
0.080,3000,150,8,4,770
0.080,3000,200,9,13,789
0.080,3000,250,8,16,1
0.080,5000,30,3,1,955
0.080,5000,50,3,4,1
0.080,5000,100,8,7,1
0.080,5000,150,8,8,784
0.080,5000,200,9,4,881
0.080,5000,250,13,3,1
0.080,6000,30,0,2,1
0.080,6000,50,1,1,1
0.080,6000,100,4,5,1
0.080,6000,150,0,6,927
0.080,6000,200,8,4,1
0.080,8000,30,0,1,1
0.080,8000,50,2,0,2
0.080,8000,100,0,4,2
0.080,8000,150,4,10,2
0.080,8000,200,0,18,1
0.080,8050,30,1,0,1
0.080,8050,50,3,0,1
0.080,8050,100,5,1,3
0.080,8050,150,4,3,3
0.080,8050,200,10,7,3
0.090,100,30,4,0,1
0.090,100,50,3,0,1
0.090,100,100,6,1,3
0.090,100,150,8,7,4
0.090,100,200,7,11,5
0.090,100,250,17,6,7
0.090,200,30,1,1,4
0.090,200,50,5,3,7
0.090,200,100,6,6,13
0.090,200,150,15,1,18
0.090,200,200,9,11,18
0.090,200,250,12,13,28
0.090,300,30,0,2,7
0.090,300,50,4,4,12
0.090,300,100,4,10,25
0.090,300,150,9,8,36
0.090,300,200,5,14,45
0.090,300,250,8,16,57
0.090,500,30,6,2,11
0.090,500,50,0,0,17
0.090,500,100,0,5,28
0.090,500,150,7,9,46
0.090,500,200,4,11,59
0.090,500,250,5,11,15
0.090,1000,30,0,1,24
0.090,1000,50,2,0,41
0.090,1000,100,4,2,1
0.090,1000,150,11,4,17
0.090,1000,200,12,5,1
0.090,1000,250,17,7,43
0.090,3000,30,2,1,14
0.090,3000,50,4,2,23
0.090,3000,100,3,6,46
0.090,3000,150,11,4,1
0.090,3000,200,3,13,9
0.090,3000,250,9,9,1
0.090,5000,30,3,0,26
0.090,5000,50,4,1,729
0.090,5000,100,2,2,771
0.090,5000,150,5,6,888
0.090,5000,200,13,3,933
0.090,5000,250,14,8,1
0.090,6000,30,0,1,1
0.090,6000,50,4,1,789
0.090,6000,100,8,5,902
0.090,6000,150,6,7,1
0.090,6000,200,12,8,1
0.090,6000,250,16,12,1
0.090,8000,30,1,3,1
0.090,8000,50,0,0,857
0.090,8000,100,1,6,1
0.090,8000,150,4,14,1
0.090,8050,30,1,1,1
0.090,8050,50,2,4,2
0.090,8050,100,11,3,2
0.090,8050,150,13,2,1
0.090,8050,200,14,4,1
0.100,100,30,4,0,1
0.100,100,50,0,3,2
0.100,100,100,7,3,3
0.100,100,150,9,6,3
0.100,100,200,17,2,1
0.100,100,250,20,8,2
0.100,200,30,1,1,2
0.100,200,50,2,4,5
0.100,200,100,2,1,5
0.100,200,150,6,7,8
0.100,200,200,15,5,4
0.100,200,250,8,19,6
0.100,300,30,6,1,12
0.100,300,50,0,4,18
0.100,300,100,1,6,26
0.100,300,150,2,13,31
0.100,300,200,8,16,9
0.100,300,250,6,26,13
0.100,500,30,3,3,24
0.100,500,50,1,0,33
0.100,500,100,1,5,42
0.100,500,150,4,8,50
0.100,500,200,11,8,11
0.100,500,250,16,15,17
0.100,1000,30,3,2,30
0.100,1000,50,2,1,43
0.100,1000,100,5,2,57
0.100,1000,150,15,3,1
0.100,1000,200,11,12,14
0.100,1000,250,21,11,17
0.100,3000,30,3,1,27
0.100,3000,50,7,1,45
0.100,3000,100,7,9,1
0.100,3000,150,7,7,13
0.100,3000,200,9,7,15
0.100,3000,250,16,9,24
0.100,5000,30,1,1,41
0.100,5000,50,1,1,48
0.100,5000,100,6,4,1
0.100,5000,150,8,2,24
0.100,5000,200,16,9,703
0.100,5000,250,19,7,728
0.100,6000,30,6,1,790
0.100,6000,50,1,4,989
0.100,6000,100,4,5,1
0.100,6000,150,5,12,1
0.100,6000,200,8,16,847
0.100,8000,30,0,5,990
0.100,8000,50,2,3,1
0.100,8000,100,4,6,1
0.100,8000,150,5,6,1
0.100,8000,200,2,18,1
0.100,8050,30,2,0,947
0.100,8050,50,1,2,1
0.100,8050,100,13,0,1
0.100,8050,150,12,2,1
0.100,8050,200,15,4,2
0.150,100,30,2,3,2
0.150,100,50,7,1,1
0.150,100,100,14,7,1
0.150,100,150,9,13,1
0.150,100,200,20,6,2
0.150,100,250,31,13,3
0.150,200,30,1,3,4
0.150,200,50,5,1,1
0.150,200,100,3,10,2
0.150,200,150,20,11,3
0.150,200,200,15,12,4
0.150,200,250,27,13,5
0.150,300,30,3,1,6
0.150,300,50,3,9,3
0.150,300,100,3,6,5
0.150,300,150,9,14,10
0.150,300,200,8,13,16
0.150,300,250,15,25,21
0.150,500,30,2,3,24
0.150,500,50,2,5,7
0.150,500,100,11,10,12
0.150,500,150,3,16,20
0.150,500,200,15,12,41
0.150,500,250,15,13,44
0.150,1000,30,1,2,58
0.150,1000,50,5,1,9
0.150,1000,100,17,3,17
0.150,1000,150,17,6,29
0.150,1000,200,21,13,47
0.150,1000,250,23,18,59
0.150,3000,30,2,3,16
0.150,3000,50,3,5,22
0.150,3000,100,3,9,46
0.150,3000,150,10,8,1
0.150,3000,200,12,15,10
0.150,3000,250,35,13,1
0.150,5000,30,5,1,28
0.150,5000,50,4,3,12
0.150,5000,100,12,3,21
0.150,5000,150,20,13,43
0.150,5000,200,26,7,1
0.150,5000,250,24,7,3
0.150,6000,30,3,0,1
0.150,6000,50,6,1,32
0.150,6000,100,10,5,712
0.150,6000,150,9,12,675
0.150,6000,200,15,14,971
0.150,6000,250,15,16,1
0.150,8000,30,2,3,1
0.150,8000,50,5,10,1
0.150,8000,100,6,10,820
0.150,8000,150,10,17,951
0.150,8000,200,19,23,1
0.150,8050,30,4,1,1
0.150,8050,50,14,1,1
0.150,8050,100,12,4,1
0.150,8050,150,15,3,833
0.150,8050,200,26,11,1
0.001,100,30,0,0,1
0.001,100,50,0,0,1
0.001,100,100,0,0,2
0.001,100,150,0,0,2
0.001,100,200,0,0,1
0.001,100,250,0,0,1
0.001,200,30,0,0,2
0.001,200,50,0,0,2
0.001,200,100,0,0,3
0.001,200,150,0,0,4
0.001,200,200,0,0,1
0.001,200,250,0,0,2
0.001,300,30,0,0,3
0.001,300,50,0,0,4
0.001,300,100,0,0,5
0.001,300,150,0,0,7
0.001,300,200,0,0,4
0.001,300,250,0,0,7
0.001,500,30,0,0,12
0.001,500,50,0,0,14
0.001,500,100,0,0,21
0.001,500,150,0,0,23
0.001,500,200,0,0,7
0.001,500,250,0,0,11
0.001,1000,30,0,0,24
0.001,1000,50,0,0,32
0.001,1000,100,0,0,37
0.001,1000,150,2,0,51
0.001,1000,200,1,0,10
0.001,1000,250,2,1,17
0.001,3000,30,0,0,29
0.001,3000,50,1,0,45
0.001,3000,100,0,0,57
0.001,3000,150,0,0,13
0.001,3000,200,0,1,25
0.001,3000,250,1,0,47
0.001,5000,30,1,0,1
0.001,5000,50,1,0,5
0.001,5000,100,0,0,1
0.001,5000,150,0,0,39
0.001,5000,200,0,0,12
0.001,5000,250,2,1,22
0.001,6000,30,0,0,43
0.001,6000,50,1,0,1
0.001,6000,100,0,0,8
0.001,6000,150,0,0,1
0.001,6000,200,0,0,6
0.001,6000,250,0,0,735
0.001,8000,30,0,0,694
0.001,8000,50,0,0,823
0.001,8000,100,0,0,950
0.001,8000,150,0,0,1
0.001,8000,200,0,0,1
0.001,8050,30,0,0,777
0.001,8050,50,0,0,886
0.001,8050,100,0,0,1
0.001,8050,150,0,0,1
0.001,8050,200,1,1,1
0.010,100,30,2,0,1
0.010,100,50,0,0,988
0.010,100,100,1,0,1
0.010,100,150,3,0,1
0.010,100,200,2,0,1
0.010,100,250,0,2,2
0.010,200,30,0,1,2
0.010,200,50,0,2,1
0.010,200,100,0,1,1
0.010,200,150,0,1,1
0.010,200,200,1,2,2
0.010,200,250,0,0,2
0.010,300,30,0,0,3
0.010,300,50,0,0,1
0.010,300,100,1,0,1
0.010,300,150,0,3,3
0.010,300,200,1,2,4
0.010,300,250,0,3,5
0.010,500,30,0,1,6
0.010,500,50,0,0,4
0.010,500,100,0,0,6
0.010,500,150,0,2,11
0.010,500,200,0,3,18
0.010,500,250,1,3,21
0.010,1000,30,0,0,23
0.010,1000,50,2,0,8
0.010,1000,100,0,0,11
0.010,1000,150,0,0,23
0.010,1000,200,3,1,33
0.010,1000,250,2,0,40
0.010,3000,30,0,0,1
0.010,3000,50,0,1,9
0.010,3000,100,1,1,16
0.010,3000,150,0,0,25
0.010,3000,200,2,0,45
0.010,3000,250,2,1,1
0.010,5000,30,1,0,3
0.010,5000,50,0,0,1
0.010,5000,100,2,0,17
0.010,5000,150,1,1,16
0.010,5000,200,2,1,24
0.010,5000,250,5,1,44
0.010,6000,30,0,0,1
0.010,6000,50,0,0,10
0.010,6000,100,1,0,14
0.010,6000,150,2,0,21
0.010,6000,200,3,1,40
0.010,6000,250,0,0,57
0.010,8000,30,0,0,1
0.010,8000,50,1,1,22
0.010,8000,100,2,1,712
0.010,8000,150,2,0,729
0.010,8050,30,0,0,839
0.010,8050,50,1,0,917
0.010,8050,100,0,1,1
0.010,8050,150,1,3,1
0.010,8050,200,1,1,774
0.030,100,30,1,0,897
0.030,100,50,2,2,1
0.030,100,100,1,1,1
0.030,100,150,1,2,1
0.030,100,200,6,6,1
0.030,100,250,1,1,881
0.030,200,30,2,0,1
0.030,200,50,1,0,1
0.030,200,100,0,3,1
0.030,200,150,3,1,1
0.030,200,200,1,1,2
0.030,200,250,2,3,1
0.030,300,30,0,1,1
0.030,300,50,0,1,1
0.030,300,100,0,0,2
0.030,300,150,3,3,3
0.030,300,200,0,4,3
0.030,300,250,0,6,1
0.030,500,30,1,1,2
0.030,500,50,2,1,3
0.030,500,100,0,1,4
0.030,500,150,0,5,5
0.030,500,200,6,9,7
0.030,500,250,1,6,4
0.030,1000,30,1,0,5
0.030,1000,50,3,1,10
0.030,1000,100,1,1,15
0.030,1000,150,3,1,20
0.030,1000,200,2,2,26
0.030,1000,250,9,2,7
0.030,3000,30,0,1,10
0.030,3000,50,0,2,19
0.030,3000,100,1,1,29
0.030,3000,150,4,3,39
0.030,3000,200,3,2,48
0.030,3000,250,6,4,9
0.030,5000,30,1,0,13
0.030,5000,50,1,0,27
0.030,5000,100,4,0,44
0.030,5000,150,3,4,1
0.030,5000,200,2,2,15
0.030,5000,250,10,2,23
0.030,6000,30,0,1,47
0.030,6000,50,0,3,1
0.030,6000,100,1,2,7
0.030,6000,150,0,7,1
0.030,6000,200,2,2,22
0.030,6000,250,3,7,14
0.030,8000,30,0,1,21
0.030,8000,50,0,1,44
0.030,8000,100,0,2,1
0.030,8000,150,1,5,7
0.030,8000,200,0,5,1
0.030,8050,30,0,0,8
0.030,8050,50,0,0,777
0.030,8050,100,1,0,700
0.030,8050,150,4,0,813
0.030,8050,200,3,4,1
0.050,100,30,2,0,1
0.050,100,50,0,0,1
0.050,100,100,0,2,787
0.050,100,150,1,4,809
0.050,100,200,4,4,1
0.050,100,250,6,3,1
0.050,200,30,2,1,1
0.050,200,50,2,1,1
0.050,200,100,2,4,983
0.050,200,150,2,4,1
0.050,200,200,5,6,1
0.050,200,250,2,6,1
0.050,300,30,1,1,2
0.050,300,50,0,1,2
0.050,300,100,1,3,1
0.050,300,150,2,6,1
0.050,300,200,1,13,1
0.050,300,250,2,16,2
0.050,500,30,0,1,3
0.050,500,50,0,3,3
0.050,500,100,0,1,1
0.050,500,150,0,5,2
0.050,500,200,3,6,2
0.050,500,250,2,12,4
0.050,1000,30,2,2,6
0.050,1000,50,0,0,6
0.050,1000,100,5,0,3
0.050,1000,150,2,0,6
0.050,1000,200,8,4,11
0.050,1000,250,7,6,15
0.050,3000,30,1,2,19
0.050,3000,50,2,0,23
0.050,3000,100,0,0,8
0.050,3000,150,2,6,11
0.050,3000,200,1,8,20
0.050,3000,250,6,11,34
0.050,5000,30,1,0,44
0.050,5000,50,0,1,53
0.050,5000,100,4,0,9
0.050,5000,150,6,1,15
0.050,5000,200,5,4,29
0.050,5000,250,5,7,45
0.050,6000,30,0,0,1
0.050,6000,50,0,2,1
0.050,6000,100,5,2,11
0.050,6000,150,2,7,12
0.050,6000,200,3,2,21
0.050,6000,250,7,8,41
0.050,8000,30,0,2,1
0.050,8000,50,0,4,4
0.050,8000,100,0,7,1
0.050,8000,150,0,4,23
0.050,8050,30,1,1,14
0.050,8050,50,1,1,20
0.050,8050,100,3,1,40
0.050,8050,150,4,6,1
0.050,8050,200,6,7,1
0.070,100,30,5,0,1
0.070,100,50,1,1,21
0.070,100,100,8,6,738
0.070,100,150,5,1,660
0.070,100,200,4,5,770
0.070,100,250,10,6,1
0.070,200,30,3,0,1
0.070,200,50,3,1,1
0.070,200,100,2,2,777
0.070,200,150,2,3,875
0.070,200,200,8,6,1
0.070,200,250,4,10,1
0.070,300,30,2,0,1
0.070,300,50,0,5,1
0.070,300,100,3,6,810
0.070,300,150,0,10,954
0.070,300,200,4,12,1
0.070,300,250,8,16,1
0.070,500,30,0,3,1
0.070,500,50,0,2,2
0.070,500,100,5,3,1
0.070,500,150,5,8,1
0.070,500,200,3,7,1
0.070,500,250,2,16,2
0.070,1000,30,2,0,3
0.070,1000,50,1,1,3
0.070,1000,100,5,4,1
0.070,1000,150,4,0,1
0.070,1000,200,11,1,2
0.070,1000,250,12,4,4
0.070,3000,30,0,2,5
0.070,3000,50,2,4,7
0.070,3000,100,2,6,3
0.070,3000,150,4,2,5
0.070,3000,200,3,7,10
0.070,3000,250,9,10,15
0.070,5000,30,1,1,21
0.070,5000,50,1,3,22
0.070,5000,100,3,0,7
0.070,5000,150,6,2,10
0.070,5000,200,5,1,23
0.070,5000,250,15,10,32
0.070,6000,30,0,4,40
0.070,6000,50,3,3,48
0.070,6000,100,1,5,8
0.070,6000,150,5,4,14
0.070,6000,200,6,2,21
0.070,6000,250,4,8,44
0.070,8000,30,0,3,51
0.070,8000,50,1,6,1
0.070,8000,100,0,7,9
0.070,8000,150,1,10,13
0.070,8050,30,3,2,22
0.070,8050,50,1,1,38
0.070,8050,100,3,1,1
0.070,8050,150,5,3,6
0.070,8050,200,6,2,1
0.080,100,30,3,0,17
0.080,100,50,0,2,13
0.080,100,100,5,4,21
0.080,100,150,5,5,40
0.080,100,200,10,9,55
0.080,100,250,12,3,1
0.080,200,30,1,0,18
0.080,200,50,1,3,691
0.080,200,100,3,6,684
0.080,200,150,4,4,806
0.080,200,200,7,8,935
0.080,200,250,9,4,1
0.080,300,30,0,2,1
0.080,300,50,1,3,763
0.080,300,100,10,5,825
0.080,300,150,1,7,1
0.080,300,200,11,10,1
0.080,300,250,12,12,1
0.080,500,30,0,2,1
0.080,500,50,1,3,856
0.080,500,100,0,6,1
0.080,500,150,3,10,1
0.080,500,200,6,11,1
0.080,500,250,6,17,1
0.080,1000,30,0,1,2
0.080,1000,50,1,4,1
0.080,1000,100,10,4,1
0.080,1000,150,9,1,1
0.080,1000,200,15,6,2
0.080,1000,250,19,8,3
0.080,3000,30,0,1,3
0.080,3000,50,0,2,1
0.080,3000,100,3,4,1
0.080,3000,150,6,2,2
0.080,3000,200,4,13,4
0.080,3000,250,9,7,5
0.080,5000,30,1,1,6
0.080,5000,50,8,2,3
0.080,5000,100,5,1,6
0.080,5000,150,8,2,11
0.080,5000,200,14,7,14
0.080,5000,250,13,5,19
0.080,6000,30,0,4,27
0.080,6000,50,7,0,8
0.080,6000,100,6,4,10
0.080,6000,150,8,6,22
0.080,6000,200,9,7,33
0.080,8000,30,1,1,41
0.080,8000,50,0,2,49
0.080,8000,100,4,5,10
0.080,8000,150,2,10,13
0.080,8000,200,3,10,28
0.080,8050,30,0,2,42
0.080,8050,50,1,2,57
0.080,8050,100,7,0,1
0.080,8050,150,9,4,10
0.080,8050,200,7,3,16

